,game_id,season,week,home_team,away_team,home_score,score_diff,score_total,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away
102,2022_07_NO_ARI,2022,7,ARI,NO,42,8,76,34,1,0.010876482873047166,-0.08012079145300396,-0.19291561617872344,0.03132954223050647,-0.0115671846199499,0.03485653487295519,-0.03659309075159503,0.06635821381521269
103,2022_07_NYG_JAX,2022,7,JAX,NYG,17,-6,40,23,0,0.025840244865295445,0.029456268810548338,-0.09405655267174699,-0.0998885602006364,0.006733156311998102,0.08751088039774646,0.15201210361242026,-0.03457998898290299
104,2022_07_NYJ_DEN,2022,7,DEN,NYJ,9,-7,25,16,0,-0.19589706336112664,-0.13623745802323745,-0.04538802700356646,-0.2017091714268089,0.04951023929300387,-0.06855149311374147,-0.09843074869735884,-0.10905896832564668
105,2022_07_PIT_MIA,2022,7,MIA,PIT,16,6,26,10,1,-0.05223904500637301,-0.013873403277734222,-0.0659048714922687,0.11993741423845802,-0.12474996594131202,-0.04283078980553691,0.06208441082405031,0.13777414494437804
106,2022_07_SEA_LAC,2022,7,LAC,SEA,23,-14,60,37,0,-0.01086875455378829,0.042009687066689554,0.05933287802408845,0.0016534608444442505,-0.04186086788104493,0.0902055023512326,-0.0008050249249405687,0.10742478397572515
107,2022_07_TB_CAR,2022,7,CAR,TB,21,18,24,3,1,-0.13573271217489372,-0.32562314425269623,-0.11428299712605536,0.10441020073312852,-0.255217999664651,0.12197089738795629,-0.07085484483252283,-0.0025320222093201993
108,2022_08_ARI_MIN,2022,8,MIN,ARI,34,8,60,26,1,-0.04606094336016356,0.031269916265019855,-0.05585500882542041,0.07845581232265238,0.043039691064562104,-0.039335787251667025,-0.1527121055255481,0.037376278584134434
109,2022_08_BAL_TB,2022,8,TB,BAL,22,-5,49,27,0,-0.31182066928133473,0.08113265449809474,-0.04025843414685706,0.05327752809345064,0.13513504187116077,-0.06191812424038916,0.009784476143465145,0.06576935820015102
110,2022_08_CAR_ATL,2022,8,ATL,CAR,37,3,71,34,1,0.04697994877147279,0.10279685767656967,-0.1728133272060999,0.21209093462786185,-0.08950334166632591,-0.19196161241998105,-0.20484534085933204,0.06780338030693053
111,2022_08_CHI_DAL,2022,8,DAL,CHI,49,20,78,29,1,-0.05143113021977602,-0.06470017235948242,-0.14679139809683608,-0.14755905656712556,0.06761849492106478,-0.16374638234682867,-0.0024048748434138223,-0.10773246075340491
112,2022_08_CIN_CLE,2022,8,CLE,CIN,32,19,45,13,1,0.06115950711100771,0.0017633726342281884,0.15743566601057155,-0.022117927528871602,-0.03391977652616088,0.24421028597605107,0.008753524417620118,-0.043658096118628524
113,2022_08_DEN_JAX,2022,8,JAX,DEN,17,-4,38,21,0,-0.0001521863920651092,0.08269466896889409,-0.009458083565345632,-0.061468098259696846,-0.14455607356665318,-0.16893376113388064,0.00010991538867817345,-0.2421126919888764
114,2022_08_GB_BUF,2022,8,BUF,GB,27,10,44,17,1,-0.013126449982538316,0.25546678756346414,-0.11728681729211829,-0.08341746198649244,-0.10438002003682677,-0.07243134060909726,0.019540964562965748,-0.043069605966778564
115,2022_08_LV_NO,2022,8,NO,LV,24,24,24,0,1,-0.015061361030743388,0.04005340768245487,0.007008377784826038,0.0718476619500637,0.08180762910404052,0.13208585801026296,-0.0904597155383673,0.1612684509579076
116,2022_08_MIA_DET,2022,8,DET,MIA,27,-4,58,31,0,-0.09533768462623564,-0.09932808387429544,0.05696674628071557,0.24187953757526554,-0.10706046698579652,0.02782986348596195,-0.06061998270628521,0.060548271704230855
117,2022_08_NE_NYJ,2022,8,NYJ,NE,17,-5,39,22,0,0.07214151166281295,-0.14104066507667734,-0.0705752254208316,-0.1483041956672211,-0.007618844784252576,-0.026019765274709037,-0.05600287167126398,-0.12472034068922162
118,2022_08_NYG_SEA,2022,8,SEA,NYG,27,14,40,13,1,-0.03149420928758966,0.10641139052353976,-0.10388605157315865,0.03518016633529041,0.06704535437329924,0.0807756051710503,0.09561732284246255,0.03408857690532383
119,2022_08_PIT_PHI,2022,8,PHI,PIT,35,22,48,13,1,0.004710440549245953,0.08349233943783607,0.022727388909421047,-0.18171411534030601,-0.10528577325740308,-0.06299933372116732,-0.02028437152683715,0.1429364444150632
120,2022_08_SF_LA,2022,8,LA,SF,14,-17,45,31,0,-0.15625651325136272,-0.04393329112821016,-0.0632209376674903,-0.1304026326545027,-0.1478444302470202,0.10355316204250173,-0.010013459374117581,0.10129706574716128
121,2022_08_TEN_HOU,2022,8,HOU,TEN,10,-7,27,17,0,0.05448138162102468,-0.11391052105911184,0.011612686582356776,0.10717915706962979,-0.16267693703732508,0.059058846168602325,-0.15226985401440984,0.003590536363960826
122,2022_08_WAS_IND,2022,8,IND,WAS,16,-1,33,17,0,-0.16688237173647047,-0.07743736910303821,-0.07212047716162329,0.04265450522607318,-0.05254278371168139,-0.15078280402369046,-0.09177898417456594,-0.058151664182446654
123,2022_09_BAL_NO,2022,9,NO,BAL,13,-14,40,27,0,-0.013090202047266096,0.10019867686007053,-0.11744723936280525,-0.01730982633722671,0.15764811761411704,-0.04286879554015704,-0.009811760212379648,0.0744419001847017
124,2022_09_BUF_NYJ,2022,9,NYJ,BUF,20,3,37,17,1,-0.012066125369240621,-0.1211753601989002,-0.07415430461533751,-0.15365203563595148,0.043289994771261886,0.1993589734423408,-0.048154296986189345,-0.07385940609984727
125,2022_09_CAR_CIN,2022,9,CIN,CAR,42,21,63,21,1,-0.014715433801672879,0.13605280350073665,0.013418396877435549,0.04719343935833721,-0.0355582438934008,-0.13996462702341114,-0.18235243352667282,0.09965373366644541
126,2022_09_GB_DET,2022,9,DET,GB,15,6,24,9,1,-0.04408156915819855,-0.020283962212468393,0.03784190165612123,0.3047009755717467,-0.04204416456416272,-0.06590639470033278,0.06537516460367887,-0.02812593505559332
127,2022_09_IND_NE,2022,9,NE,IND,26,23,29,3,1,-0.025520803977540873,-0.05918790247974161,-0.11105704393209864,-0.10856798826168292,-0.19909386905371446,-0.04888058615140572,-0.10208133061814538,0.04454225887577312
128,2022_09_LAC_ATL,2022,9,ATL,LAC,17,-3,37,20,0,0.01218138909840375,0.12668602629138473,-0.09991480622934497,0.17216401833167552,-0.11152482663119578,-0.01447252000630766,0.04531590890494238,0.039196833798830356
129,2022_09_LA_TB,2022,9,TB,LA,16,3,29,13,1,-0.2582501851501698,0.08630997253495022,0.022157502659172757,0.04611929072848242,-0.17570114769714404,-0.03036623270108056,-0.053943456725508335,0.05324719845000481
130,2022_09_LV_JAX,2022,9,JAX,LV,27,7,47,20,1,0.05380387313051643,-0.03228104401911803,-0.02010135515208928,-0.028985766514453747,-0.06803211305669306,0.023140463580069236,-0.0702040043540883,0.19576285432293006
131,2022_09_MIA_CHI,2022,9,CHI,MIA,32,-3,67,35,0,0.11305560589740662,-0.20926620015300781,0.07536251930762355,0.03642593876795804,-0.08780041362594841,0.13584073358113283,-0.020124413429308274,0.09880598960398645
132,2022_09_MIN_WAS,2022,9,WAS,MIN,17,-3,37,20,0,-0.08695765677830702,-0.10488713029254357,-0.1410768641058416,-0.03398247204331819,-0.002606498953674899,0.004019596391504323,-0.07482701831354517,0.04893308940227377
133,2022_09_PHI_HOU,2022,9,HOU,PHI,17,-12,46,29,0,-0.022387367565131478,-0.1780244007186775,0.07390043058821048,-0.11546034681382228,0.02828905403540314,0.18645736968664725,0.11095552758312102,-0.20712065949196315
134,2022_09_SEA_ARI,2022,9,ARI,SEA,21,-10,52,31,0,0.0026280430300508802,-0.04041182767394334,-0.0874204701811001,0.010258368558169317,-0.05348658999009573,0.06648859200505425,-0.13403774784182507,0.02781722646217819
135,2022_09_TEN_KC,2022,9,KC,TEN,20,3,37,17,1,0.04915258648047925,0.3553927262370247,-0.04930590108464039,0.10951546544787728,-0.05839239512168924,-0.15198559582707982,-0.17931986080930315,-0.08883637800357144
136,2022_10_ARI_LA,2022,10,LA,ARI,17,-10,44,27,0,-0.18790120802077817,-0.057820086766205155,-0.1309226270020373,0.02230412760906628,-0.015343482345780413,-0.07320284333834846,-0.04275006538945634,0.00040926011836612245
137,2022_10_ATL_CAR,2022,10,CAR,ATL,25,10,40,15,1,-0.024741124528871856,-0.12078974146141283,-0.04794175698016634,0.14422729492949612,0.06542013537496628,0.020950466380719384,-0.10454292554882079,0.15989771971414452
138,2022_10_CLE_MIA,2022,10,MIA,CLE,39,22,56,17,1,-0.1262942960226962,0.24390683435015947,0.05088268786119779,0.08028107477891648,0.0539017659493606,0.08228130507147888,0.1331057233639104,-0.06968445792355218
139,2022_10_DAL_GB,2022,10,GB,DAL,31,3,59,28,1,0.012356926646366305,-0.11704313082288706,0.012660644377425038,-0.034255392094761715,0.03748997330027334,0.06966817416793449,-0.052575003159197616,-0.19676156899932287
140,2022_10_DEN_TEN,2022,10,TEN,DEN,17,7,27,10,1,-0.03019485388239948,-0.18399582953153598,-0.08761262723149696,-0.06334747781264623,-0.12446390135405681,-0.1120024731784354,0.05400634549300069,-0.28319316502377834
141,2022_10_DET_CHI,2022,10,CHI,DET,30,-1,61,31,0,0.15508739551958592,-0.16076538724744485,0.001370092471783526,0.16612121994044987,-0.07430250412594741,-0.02847754014759358,0.07655393074006558,0.1669130111305129
142,2022_10_HOU_NYG,2022,10,NYG,HOU,24,8,40,16,1,-0.001994060513228779,0.06303948322595329,0.044706455995244726,0.010619567028337003,-0.013479250302043999,-0.20255305835547885,0.09159986290075241,-0.037297884609494666
143,2022_10_IND_LV,2022,10,LV,IND,20,-5,45,25,0,-0.10698482200358346,0.06541285862790992,-0.07692620252864928,0.25176764849891897,-0.23965558001469903,-0.20673939898854757,-0.1328583679936089,-0.04723536704394703
144,2022_10_JAX_KC,2022,10,KC,JAX,27,10,44,17,1,0.08888123722885317,0.27981736435206084,-0.023175581029071052,0.018012480058466958,0.02039559699999335,0.07089124124327202,-0.06778025395005668,0.022780567362234723
145,2022_10_LAC_SF,2022,10,SF,LAC,22,6,38,16,1,-0.11983274425186581,0.22372205838173032,-0.061643320072344514,0.08106594407196144,-0.11372305356684197,0.015161487362562391,0.09344869154089917,-0.051465215377189316
146,2022_10_MIN_BUF,2022,10,BUF,MIN,30,-3,63,33,0,0.14971886141712668,0.07992350422412774,-0.021771626872321877,-0.07208842911725263,-0.06288070498386646,0.002435055580305354,-0.0486192375553308,-0.0429698093962181
147,2022_10_NO_PIT,2022,10,PIT,NO,20,10,30,10,1,0.007139385980296836,-0.11399538111141891,0.007664070693861994,0.22662816696175556,-0.06889660442871522,0.05433801172591382,-0.06027838754511746,0.025262678898386584
148,2022_10_SEA_TB,2022,10,TB,SEA,21,5,37,16,1,-0.28741609763074105,0.049525519233124884,-0.032556648564705325,0.0032243376485325786,-0.016199010036747983,0.044405754678666295,-0.12227557964312297,-0.019818043756503752
149,2022_10_WAS_PHI,2022,10,PHI,WAS,21,-11,53,32,0,0.056365294327366346,0.1959320963633372,0.08952749358421908,-0.22502977803503912,-0.05925570627780265,-0.1593088427616674,-0.16859135037839845,-0.02722986313818782
150,2022_11_CAR_BAL,2022,11,BAL,CAR,13,10,16,3,1,0.1534333708615993,0.005679300160541743,-0.0630162007944536,0.03566581793744822,0.006558842055123591,-0.11709291368757181,-0.033788272302681395,0.06969785308624754
151,2022_11_CHI_ATL,2022,11,ATL,CHI,27,3,51,24,1,0.05997381591353422,-0.022646407760184548,-0.053575218444199976,0.11006182828597305,0.16650671040041665,-0.1633916563213346,-0.06298825330473165,0.2506887507214947
152,2022_11_CIN_PIT,2022,11,PIT,CIN,30,-7,67,37,0,0.013093572588717987,-0.10513204052414585,-0.14353622683123685,0.15993903407558502,0.07679776629403783,0.1710086475733427,0.012330192438550172,0.021668162055981512
153,2022_11_CLE_BUF,2022,11,BUF,CLE,31,8,54,23,1,0.06036118297446654,0.08188948648624898,-0.015132848182946957,-0.04089692926685103,0.048730760133204896,0.03085120529824792,0.1380876298550019,0.05416916550108771
154,2022_11_DAL_MIN,2022,11,MIN,DAL,3,-37,43,40,0,-0.04350256065889394,0.021341400546811187,-0.09038085032376714,-0.016832175887707287,0.07494964645227932,0.020523817253270665,-0.01679826873997661,-0.08945591105441467
155,2022_11_DET_NYG,2022,11,NYG,DET,18,-13,49,31,0,-0.011590794775335827,0.17012093939498707,-0.013092163604771724,0.03392892142138143,-0.12431922533791964,0.10803921347219678,0.10931725918373342,0.10121378357367385
156,2022_11_KC_LAC,2022,11,LAC,KC,27,-3,57,30,0,-0.09660827893759603,-0.02703083384786207,0.06226899857076964,-0.0053546131990136305,0.02541067922967546,0.3413138346400402,-0.04111525350410023,0.0485917354696303
157,2022_11_LA_NO,2022,11,NO,LA,27,7,47,20,1,-0.19859222755163045,0.02825313106530078,-0.04106369569310352,0.005444050290893065,-0.13386326084555997,-0.11216910178865505,-0.0996101151903003,0.03299440589905087
158,2022_11_LV_DEN,2022,11,DEN,LV,16,-6,38,22,0,-0.12485485468912065,-0.11511406033177025,-0.049788795046554146,-0.19456074864327352,-0.13511960093117642,0.06036882386009442,-0.013617083894928389,0.21076275923383297
159,2022_11_NYJ_NE,2022,11,NE,NYJ,10,7,13,3,1,-0.06901633921715428,-0.12383446917429354,-0.1649426430079946,-0.24637582583865664,0.005607571380252857,-0.10822524015573531,0.046966423578389115,-0.18389351378495186
160,2022_11_PHI_IND,2022,11,IND,PHI,16,-1,33,17,0,-0.1439826064441869,-0.14766937035841546,-0.156743222655638,-0.02420207673077603,0.08843005801872514,0.07572445719126981,0.0798727881775378,-0.1609516896179201
161,2022_11_SF_ARI,2022,11,ARI,SF,10,-28,48,38,0,-0.00783859635358365,-0.043513767461561194,-0.025465467650873784,-0.06045096681742165,-0.1057794644425207,0.2037081297228159,-0.05674476157909292,0.01610665135754045
162,2022_11_TEN_GB,2022,11,GB,TEN,17,-10,44,27,0,0.03094462150508242,-0.028529267577774495,0.057639349189687626,-0.05583003275332678,-0.11598056395811343,-0.1133028634779767,-0.09391471551346352,-0.07444193967077596
163,2022_11_WAS_HOU,2022,11,HOU,WAS,10,-13,33,23,0,-0.05995995715638271,-0.13331014340834207,0.056753631830819856,0.09410708202562233,-0.038368191723377715,-0.11010673642635059,-0.0902111718526224,-0.09523185189757247
164,2022_12_ATL_WAS,2022,12,WAS,ATL,19,6,32,13,1,-0.05724529124106118,-0.08309459971620514,-0.1051205142240462,-0.1639731851482271,0.010522986348614696,-0.0004188506752181098,-0.04298155021282423,0.10159186864767408
165,2022_12_BAL_JAX,2022,12,JAX,BAL,28,1,55,27,1,-0.004819587769412387,0.0865824147472894,-0.09398021520723188,0.11684392510202214,0.10918985613459482,-0.023650297916743376,-0.09275477905609314,-0.06398173088505604
166,2022_12_BUF_DET,2022,12,DET,BUF,25,-3,53,28,0,-0.08736805344854234,0.10352706564276484,0.09139991632149454,0.0778207405960634,0.04892826779808379,0.115965271115345,-0.1037891433575116,0.038127204110597605
167,2022_12_CHI_NYJ,2022,12,NYJ,CHI,31,21,41,10,1,-0.06273616146902558,-0.17736132747847821,-0.012986381429806548,-0.15136195834583746,0.13417199249826117,-0.12424490658160178,-0.08554302270874749,0.21018646477526132
168,2022_12_CIN_TEN,2022,12,TEN,CIN,16,-4,36,20,0,-0.13841651203856906,0.01262827785657187,-0.11958972321982071,-0.04533402457639446,0.020832298245849184,0.1961273789658671,0.0058546195721361285,0.0052402383751048035
169,2022_12_DEN_CAR,2022,12,CAR,DEN,23,13,33,10,1,-0.03956129512528209,-0.18901938083797473,-0.044911955015032486,0.029604377196865008,-0.11703979656577633,-0.08437267067090061,-0.04476232183523497,-0.12290329496799593
170,2022_12_GB_PHI,2022,12,PHI,GB,40,7,73,33,1,0.07454627932382966,-0.009626000997830671,0.022757641923164783,-0.1497793747826445,-0.018496895346907655,-0.012271290353719521,0.0024745923357851287,0.05381408421733511
171,2022_12_HOU_MIA,2022,12,MIA,HOU,30,15,45,15,1,-0.07029222734084346,0.2854943198087161,0.036517855066195946,0.038641140023175286,-0.07721908816854052,-0.20264202110085344,0.019073329967534892,0.08040300552297873
172,2022_12_LAC_ARI,2022,12,ARI,LAC,24,-1,49,25,0,-0.042924359084228265,-0.06231843240048025,0.0028420190109719047,0.057971673066470455,-0.05517981046807394,-0.009261447331599578,0.048278195265472335,0.07136178782329648
173,2022_12_LA_KC,2022,12,KC,LA,26,16,36,10,1,0.01850869034064065,0.35020848087482837,-0.00960090306632522,0.04918809590579827,-0.1098940640886041,-0.08819440920675993,-0.12034355373684451,0.08043052497980632
174,2022_12_LV_SEA,2022,12,SEA,LV,34,-6,74,40,0,-0.060814308997959636,0.05985388657751543,-0.10554303846180152,0.06222987894948495,-0.11080417309700774,0.08337341352901058,-0.027125364937130973,0.1787467530299706
175,2022_12_NE_MIN,2022,12,MIN,NE,33,7,59,26,1,-0.0776771492531735,-0.06522358093143263,-0.06835306747085015,0.11288953791846308,-0.10022693734346218,-0.10475850253913578,-0.19715382631973047,-0.2852534594348505
176,2022_12_NO_SF,2022,12,SF,NO,13,13,13,0,1,-0.058075094428630375,0.2674683946999391,-0.08685407394639132,-0.017015844539608454,-0.19509875222630108,0.07508746741083794,-0.036536934512016984,0.005550183501593459
177,2022_12_NYG_DAL,2022,12,DAL,NYG,28,8,48,20,1,0.05970757590589566,0.13826170556289222,-0.05773202484921083,-0.1572283773701168,-0.004038598468736791,0.12388539677372494,0.0023256831915428357,0.046505887633664256
178,2022_12_PIT_IND,2022,12,IND,PIT,17,-7,41,24,0,-0.16022300944889703,-0.13620874500890603,-0.12152201705888888,-0.08887264952036472,0.005604108434524213,-0.0948476037731621,-0.1475487684513488,0.18709361713546496
179,2022_12_TB_CLE,2022,12,CLE,TB,23,6,40,17,1,-0.0482099664839772,0.09967745031917222,0.11420397469978552,0.08672320397565655,-0.24267056620848362,0.10908290420496526,-0.07343105275519995,0.019510147480113104
180,2022_13_BUF_NE,2022,13,NE,BUF,10,-14,34,24,0,-0.10954063246812665,-0.060723872198052975,-0.21119270365979534,-0.17540359711605474,0.08896138053811245,0.09479784171140682,-0.10395272771076774,0.05200508967415604
181,2022_13_CLE_HOU,2022,13,HOU,CLE,14,-13,41,27,0,-0.07572225027820678,-0.25178196586318113,-0.06388561913791858,0.08312668128419345,0.004257159090065471,0.05566847930972889,0.09165361240825642,0.062049296676618966
182,2022_13_DEN_BAL,2022,13,BAL,DEN,10,1,19,9,1,0.0884501110765101,0.02336794111312201,-0.17765158100354256,0.013153925650718714,-0.10842548718394915,-0.13532335880884866,-0.04708353607601927,-0.05613053751012279
183,2022_13_GB_CHI,2022,13,CHI,GB,19,-9,47,28,0,0.13113484970601705,-0.15004523485394675,-0.06674537324452527,0.2516545171590499,-0.0031452410809115097,0.03416261536160984,0.06930941037043634,0.00859270921184312
184,2022_13_IND_DAL,2022,13,DAL,IND,54,35,73,19,1,0.03514364874798276,0.17611006090514647,-0.04327083085580056,-0.15079613783270937,-0.1679342112075908,-0.13570529201807813,-0.06334455911266351,-0.0698589111016099
185,2022_13_JAX_DET,2022,13,DET,JAX,40,26,54,14,1,-0.09020120623622092,0.10773725877418826,0.12488552555079589,0.0650279021287124,-0.10751133520735359,0.13276361685272042,-0.07919093771919215,0.13092880107325353
186,2022_13_KC_CIN,2022,13,CIN,KC,27,3,51,24,1,0.004246476278645898,0.18630779093168243,-0.023126818761069434,0.036044984875658576,0.025798699415615526,0.3185871415381137,-0.021322621574140267,-0.02618420948979614
187,2022_13_LAC_LV,2022,13,LV,LAC,27,7,47,20,1,-0.07893864501643527,0.13166101688097295,-0.0692857588742479,0.18354942440111194,-0.030616618676069716,0.0047896464817788875,0.019757351019816596,0.10160289387276088
188,2022_13_MIA_SF,2022,13,SF,MIA,33,16,50,17,1,-0.07357622536561528,0.22160399155687674,-0.1412231581877297,-0.046283575409610284,-0.1383061554781465,0.24974722146007217,0.013204173143312766,-0.05112491529229749
189,2022_13_NO_TB,2022,13,TB,NO,17,1,33,16,1,-0.20608912220325146,0.08219765829644188,-0.02024848811415875,-0.010521742280058591,-0.22514939393853298,0.03063159031755951,-0.055092060682857255,0.010778102131427644
190,2022_13_NYJ_MIN,2022,13,MIN,NYJ,27,5,49,22,1,-0.11503119818250244,0.004121273255495195,-0.08532266677922036,0.11471372429683303,-0.04843153500385045,-0.05855917665679618,0.009797413979372427,-0.16772735578342496
191,2022_13_PIT_ATL,2022,13,ATL,PIT,16,-3,35,19,0,0.043193472045298734,-0.02898378104971578,-0.013715390168055445,0.10271109978612782,0.04199823855045131,-0.07872912004079413,-0.15205093630682662,0.12839547630780887
192,2022_13_SEA_LA,2022,13,LA,SEA,23,-4,50,27,0,-0.10418159642860067,-0.13895164875039023,-0.08788793614192818,0.09582344466785703,-0.09448139736925963,0.08533911810133818,-0.07610570175072247,0.11731752149908015
