,game_id,season,week,home_team,away_team,home_score,score_diff,score_total,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away
193,2022_13_TEN_PHI,2022,13,PHI,TEN,35,25,45,10,1,0.1291157400299149,-0.0364321269243703,0.03329197172727274,-0.07811369530876228,-0.14057810330221074,0.040900970433398555,-0.1100425352293475,-0.010158535727814267
194,2022_13_WAS_NYG,2022,13,NYG,WAS,20,0,40,20,0,0.0018036194899682513,0.07764623794126044,-0.007952105862085982,0.1048700358492294,-0.025148718937112468,-0.053159140490424826,-0.0543268908017132,-0.16172077629911585
195,2022_14_BAL_PIT,2022,14,PIT,BAL,14,-2,30,16,0,0.020939439688919342,-0.013840559213306009,-0.09753042818372318,0.07540523278205308,0.08132620115035812,-0.024901475021800838,-0.18943355319724323,0.01697853919169804
196,2022_14_CAR_SEA,2022,14,SEA,CAR,24,-6,54,30,0,-0.10373022996444993,0.11115123476486116,-0.03908353596519817,0.05457475076113028,-0.043236412163076755,-0.11269383704022991,-0.05105764454150986,-0.032874455049228736
197,2022_14_CLE_CIN,2022,14,CIN,CLE,23,13,33,10,1,-0.028830407684066417,0.2552202319301216,0.04730338807301129,0.04324758118660826,-0.016513885783969496,-0.02997606223000159,0.017337028114229665,-0.027424838407032998
198,2022_14_HOU_DAL,2022,14,DAL,HOU,27,4,50,23,1,0.0840712902214317,0.15420813017786747,-0.06324828512532953,-0.1951481264557284,-0.12311326878505997,-0.2863694514276928,-0.07260399919336752,-0.008876563889962734
199,2022_14_JAX_TEN,2022,14,TEN,JAX,22,-14,58,36,0,-0.120567055177706,-0.028698589031521515,-0.0762660399042047,0.0632693403649152,-0.08264595409358091,0.08550548197801443,-0.08986943166781257,0.18560645850489088
200,2022_14_KC_DEN,2022,14,DEN,KC,28,-6,62,34,0,-0.13827996930175998,-0.10649001250660059,-0.03295577544111258,-0.09538793340110349,0.08756782426751206,0.28215841898203753,-0.050207669789870006,0.08094768960554244
201,2022_14_LV_LA,2022,14,LA,LV,17,1,33,16,1,-0.06323447170888215,-0.15733072935966202,-0.10030168039445396,0.11857198020480164,-0.05070677485219441,0.06472140892223117,-0.06688870829965958,0.13403447849311595
202,2022_14_MIA_LAC,2022,14,LAC,MIA,23,6,40,17,1,-0.03697508099878151,-0.015209425982165773,0.032487197647341745,0.03985278672123875,-0.12317070997293443,0.1437196688879496,-0.01366871463066174,-0.029034832551932985
203,2022_14_MIN_DET,2022,14,DET,MIN,34,11,57,23,1,-0.09754282575922624,0.16945463914341105,0.10776736532093974,0.03384074517352459,-0.07876214552996601,-0.00490734226442531,-0.04104928288849068,0.07056258855398466
204,2022_14_NE_ARI,2022,14,ARI,NE,13,-14,40,27,0,-0.05012473045603717,-0.010077217033380438,0.010646715105396037,0.05765491053801676,-0.11344170259945689,-0.04773004055975186,-0.18482668586491857,-0.09213079321156298
205,2022_14_NYJ_BUF,2022,14,BUF,NYJ,20,8,32,12,1,0.0612621122688716,0.13624007400288993,-0.11028087794043354,0.04274470915209258,-0.010148093647391975,-0.07423326353666203,0.021770542186174437,-0.145930981062663
206,2022_14_PHI_NYG,2022,14,NYG,PHI,22,-26,70,48,0,-0.01893208702927372,0.053752764647530274,0.01218485020869315,0.08373618678208644,0.1218896988263603,0.04621951213470719,0.025103746400540125,-0.12902138681401443
207,2022_14_TB_SF,2022,14,SF,TB,35,28,42,7,1,-0.08630353153716783,0.1919491258863272,-0.1259015729999497,-0.10170009448631118,-0.18332555473020293,0.06595832274520338,-0.0624929080958394,0.017653448745990986
208,2022_15_ARI_DEN,2022,15,DEN,ARI,24,9,39,15,1,-0.10086197149655336,-0.11674380737906682,-0.035658828780860095,-0.06305998679786108,-0.03261628030076206,-0.09875893473523803,-0.004037574190557861,0.03938780762633467
209,2022_15_ATL_NO,2022,15,NO,ATL,21,3,39,18,1,-0.22446806672224764,0.051692336758911835,-0.05643220074878509,0.0067512523267940884,0.06041761496017589,-0.04984790256922427,-0.025561310340495226,0.13769435384710735
210,2022_15_BAL_CLE,2022,15,CLE,BAL,13,10,16,3,1,-0.015306878514246156,-0.05315585868380696,0.04154997377054117,-0.035037616161749136,0.07946857015525331,-0.017885489886315064,-0.16971661396226154,0.0271148086478617
211,2022_15_CIN_TB,2022,15,TB,CIN,23,-11,57,34,0,-0.1868358778631046,0.03022764344758192,-0.06030354498466254,0.06445150549973606,-0.001002537586280331,0.19999765529647393,0.034843057717147394,0.004282466561545763
212,2022_15_DAL_JAX,2022,15,JAX,DAL,40,6,74,34,1,-0.10877912502368355,0.13671131946804577,-0.07585759855529021,0.12196586874583745,0.07852513017824601,0.11307674881230469,-0.13129538913224853,-0.12296470158895996
213,2022_15_DET_NYJ,2022,15,NYJ,DET,17,-3,37,20,0,-0.05677109681833393,-0.07964184758327338,-0.008636501290336418,-0.14635660171622913,-0.07273968578082052,0.19547437365237488,-0.004708555369561418,0.08004755170740067
214,2022_15_IND_MIN,2022,15,MIN,IND,39,3,75,36,1,-0.16215166645571605,0.04396122888152481,-0.026586997254334915,0.11533449207642826,-0.1689315497606613,-0.1787544150632926,-0.005016909091240505,-0.042982400652867396
215,2022_15_KC_HOU,2022,15,HOU,KC,24,-6,54,30,0,-0.1798723191617244,-0.19903705803677732,-0.049603181512000744,-0.02004305189213508,0.06473328708341879,0.2603967121361451,-0.024944002048751364,0.040608797180855506
216,2022_15_LA_GB,2022,15,GB,LA,24,12,36,12,1,0.02816566997795634,0.04591542600466956,0.09658524822124419,0.000922517699768859,-0.11918961573425513,-0.12365359481582638,-0.07597666108014837,0.09234380967682172
217,2022_15_MIA_BUF,2022,15,BUF,MIA,32,3,61,29,1,0.02594564078505152,0.0919081977180423,-0.14051289376094736,0.017289122560801208,-0.0724507474371761,0.08309124725172526,-0.00895758397619118,-0.016787823030814924
218,2022_15_NE_LV,2022,15,LV,NE,30,6,54,24,1,-0.03444649600077073,0.04847974231454232,-0.12017497839606507,0.1231510364874422,-0.10403669375651921,-0.050491450935557604,-0.14697548361197724,-0.1692718656324622
219,2022_15_NYG_WAS,2022,15,WAS,NYG,12,-8,32,20,0,-0.007761700333137576,-0.05025883372627134,-0.06991390462476181,-0.1394524824605012,0.009825407854110495,0.016514063688448676,0.10501603984018226,0.09314216653537309
220,2022_15_PHI_CHI,2022,15,CHI,PHI,20,-5,45,25,0,0.15023012226227053,-0.1333179804614251,-0.020684006765374057,0.22480677989869888,0.19574216768568614,0.06396526732183991,0.04674993561691091,-0.13977367870580912
221,2022_15_PIT_CAR,2022,15,CAR,PIT,16,-8,40,24,0,0.007470773525414439,-0.11332014951076404,-0.08521617090742874,-0.026670226460864317,0.0038173378935889347,-0.0020968724499865004,-0.07215165024222966,0.06771257975429319
222,2022_15_SF_SEA,2022,15,SEA,SF,13,-8,34,21,0,-0.1266945637124433,0.09151550356731238,0.009482617469874555,0.032356535751021126,-0.0814861291243364,0.21267990024181102,-0.13483160396352947,-0.11080938914950363
223,2022_15_TEN_LAC,2022,15,LAC,TEN,17,3,31,14,1,-0.030273529968296412,-0.006799376280923333,0.05902778153922279,-0.006303720167147863,-0.10211121740645449,-0.05364683314514646,-0.10639748955106841,0.11521017147131939
224,2022_16_ATL_BAL,2022,16,BAL,ATL,17,8,26,9,1,0.08655512096595376,-0.08783332863271552,-0.13721194167494338,0.010192589027719445,0.08888925863577607,-0.09214026629920892,-0.06030654509597814,0.19790349181545303
225,2022_16_BUF_CHI,2022,16,CHI,BUF,13,-22,48,35,0,0.11590602352903176,-0.13929509703114884,-0.004599884244234028,0.1732256386053645,0.021289206671678,0.12340928559740408,-0.05496816751938427,0.004657810867151013
226,2022_16_CIN_NE,2022,16,NE,CIN,18,-4,40,22,0,-0.07722475887432585,-0.0855179428742379,-0.12727401757219947,-0.1582171441694597,-0.03602182194175345,0.1802947235202812,-0.039625007602920384,0.017206032161151585
227,2022_16_DEN_LA,2022,16,LA,DEN,51,37,65,14,1,-0.11248745286480623,-0.12409240831792297,-0.07738239108646754,0.08290862346420537,-0.08401261615665515,-0.12547798823904738,-0.03620448649281922,-0.11894658450538782
228,2022_16_DET_CAR,2022,16,CAR,DET,37,14,60,23,1,-0.07089224458412564,-0.04790293885058866,-0.06116442622241518,0.043393601924207124,-0.10980586898885711,0.2077007012535894,-0.031604160725196846,0.07267127627908106
229,2022_16_GB_MIA,2022,16,MIA,GB,20,-6,46,26,0,0.0010066431204606911,0.06559174636626046,-0.009554289289381417,0.03054448973621591,0.01101836762320932,0.041633816954696035,0.07067266643185463,-0.018809081351823905
230,2022_16_HOU_TEN,2022,16,TEN,HOU,14,-5,33,19,0,-0.06834963212499237,-0.0774612254038358,-0.07297570161759369,0.07146700005951039,-0.1877215884789659,-0.17393702971648317,-0.04582490189404205,0.021352010390804043
231,2022_16_JAX_NYJ,2022,16,NYJ,JAX,3,-16,22,19,0,-0.07840359034738215,-0.06605016660803494,-0.05561986504029346,-0.08023878039886626,-0.10434930619807313,0.1511039466598313,-0.06771589670006527,0.11888464059013669
232,2022_16_LAC_IND,2022,16,IND,LAC,3,-17,23,20,0,-0.18466065167215284,-0.16023135380949854,-0.08684349117256711,-0.030447985933483204,-0.00927408906278792,-0.02872144928240289,0.06996245815934599,-0.03617730751590585
233,2022_16_LV_PIT,2022,16,PIT,LV,13,3,23,10,1,0.015231824467717623,0.059830018174279714,-0.13746174108028245,0.11062582458413886,-0.03197883873831808,0.028350424190711626,-0.09096157603832786,0.06562493074378159
234,2022_16_NO_CLE,2022,16,CLE,NO,10,-7,27,17,0,-0.005698937363739636,-0.05587454595752788,0.05559507272330698,-0.10192144122055219,-0.22728178558841372,0.12426575976383758,-0.011281279004322735,-0.04599727587811736
235,2022_16_NYG_MIN,2022,16,MIN,NYG,27,3,51,24,1,-0.215485031781021,0.04182818100425107,-0.0627990142863359,0.08888438385809701,0.02334566479244745,0.020347232413474515,0.11511116190085559,0.03145951016268056
236,2022_16_PHI_DAL,2022,16,DAL,PHI,40,6,74,34,1,0.0632477576553764,0.11247199359388761,-0.12333163992036547,-0.07104485428637668,0.17753638667573138,0.03887489423903588,0.028554450403082247,-0.14409607192954124
237,2022_16_SEA_KC,2022,16,KC,SEA,24,14,34,10,1,0.05007828004727474,0.2620600132515186,-0.059229965532870035,0.0320595383334754,-0.10326884530847238,0.03274988652646689,0.004072245264780237,0.06513891662872201
238,2022_16_TB_ARI,2022,16,ARI,TB,16,-3,35,19,0,-0.03232048437000702,-0.1454368676595155,-0.0012700723889020726,0.008438774027844312,-0.230612702957638,0.041285621790151016,-0.08613679330562898,0.06221673115056367
239,2022_16_WAS_SF,2022,16,SF,WAS,37,17,57,20,1,-0.07182757448290028,0.21618228350943508,-0.11142425357190493,-0.13917035340825043,0.01909968115208418,-0.09155748395724615,-0.04629463482123752,-0.11218948792759875
240,2022_17_ARI_ATL,2022,17,ATL,ARI,20,1,39,19,1,0.04100044005119519,-0.08268378686934098,-0.04660499519456278,0.16366625398948437,-0.052535279594779556,-0.15796380466869928,-0.02838821701198598,0.0035156781178509303
241,2022_17_CAR_TB,2022,17,TB,CAR,30,6,54,24,1,-0.2255164810797898,0.0313314765632545,-0.09912662694579953,0.017229249040097643,-0.029282962996615723,0.04241923357755759,-0.12570100826429595,0.0790420066363851
242,2022_17_CHI_DET,2022,17,DET,CHI,41,31,51,10,1,-0.16546243855139176,0.21820424514462267,0.007197173916409573,0.15143152234925408,0.02653529887770938,-0.16179099460582871,0.06306456410665269,0.13541927796227043
243,2022_17_CLE_WAS,2022,17,WAS,CLE,10,-14,34,24,0,-0.05107458987275612,-0.05482263766486108,-0.04501677513029878,-0.059978637995933726,-0.009944048243416772,-0.10893028954645347,0.04599748066991937,-0.12993748714764994
244,2022_17_DAL_TEN,2022,17,TEN,DAL,13,-14,40,27,0,-0.05172350026985795,-0.15132545230144617,-0.09187298819063627,0.05903053727996342,0.04681623691453758,0.11450685848073262,-0.17112001981766417,-0.0074380233957268855
245,2022_17_DEN_KC,2022,17,KC,DEN,27,3,51,24,1,0.03431161179119463,0.2382430514702571,-0.0427394325686095,-0.029862824764582997,-0.07266222663413843,-0.16507962641661922,-0.016429155244630282,-0.03675952421996462
246,2022_17_IND_NYG,2022,17,NYG,IND,38,28,48,10,1,0.05108301518673085,0.00890071058298135,0.09724484447336748,0.02652722868818901,-0.19723705074793935,-0.22994974883434804,-0.07643284473126093,-0.03715812403836391
247,2022_17_JAX_HOU,2022,17,HOU,JAX,3,-28,34,31,0,-0.18684683983153969,-0.1529159580364291,-0.029942221804963146,-0.0671187592134288,-0.0781946757909518,0.13760437461734798,-0.08740599585417266,0.056106308425706825
248,2022_17_LA_LAC,2022,17,LAC,LA,31,21,41,10,1,-0.011168654996178015,-0.03476087889090602,0.022497769844518834,-0.12136878695179673,-0.08261130732349349,-0.04007432163752924,-0.06542014741162647,0.01436333575784598
249,2022_17_MIA_NE,2022,17,NE,MIA,23,2,44,21,1,-0.11789472601180237,-0.06812067262329814,-0.12134262682225239,-0.1195749366439119,-0.017004454970368725,0.06424225109602844,-0.029098551841693104,0.033967082475235534
250,2022_17_MIN_GB,2022,17,GB,MIN,41,24,58,17,1,-0.011750716966429016,0.041543013710185095,0.04522155815219145,-0.01162308569423735,-0.18301110127128523,0.03413426892559675,-0.022826464895765654,0.06717772114883794
251,2022_17_NO_PHI,2022,17,PHI,NO,10,-10,30,20,0,0.08536153688689076,0.09095824732681634,0.018388140787111738,-0.10654665972000558,-0.1978862484316695,0.06027306032466633,-0.017893951960873337,-0.10098659192796373
252,2022_17_NYJ_SEA,2022,17,SEA,NYJ,23,17,29,6,1,-0.08063309448030122,-0.02805538852692278,-0.007131195401230155,0.06724665770061858,-0.09456779739473285,-0.10226426819268411,-0.036656214041689006,-0.061889323295452534
253,2022_17_PIT_BAL,2022,17,BAL,PIT,13,-3,29,16,0,0.08037930722990314,-0.07874535649048624,-0.15209217431248617,0.003120652415738243,-0.0007651025527133583,0.052713397304538355,-0.1438398635867421,0.0744726532522293
254,2022_17_SF_LV,2022,17,LV,SF,34,-3,71,37,0,-0.05520107805598988,0.00404240713080538,-0.09188936680374554,0.06469575372334578,-0.06638631983217111,0.22184602936884865,-0.16222013744029995,-0.09400730459702243
255,2022_18_ARI_SF,2022,18,SF,ARI,38,25,51,13,1,-0.0241357884744625,0.22076958773188898,-0.14874483873985472,-0.05862766068923985,-0.046561608364101274,-0.13027063370190506,-0.05131802943974191,0.0035145024007968554
256,2022_18_BAL_CIN,2022,18,CIN,BAL,27,11,43,16,1,-0.0408405405829442,0.17338554389011285,-0.08185655696127588,0.018477172335734548,0.04983111760389401,-0.040273206138886984,-0.1120050540446021,0.02150480667487822
257,2022_18_CAR_NO,2022,18,NO,CAR,7,-3,17,10,0,-0.18310384600069496,0.03385096043179364,-0.042892108823790964,-0.12312403925421163,-0.07408188755223896,0.056082683913480584,-0.12505462557204022,0.09865827828963059
258,2022_18_CLE_PIT,2022,18,PIT,CLE,28,14,42,14,1,0.018746309382018034,0.06129715845929056,-0.14462656085390463,0.09255721933457682,-0.007110444140949505,-0.04821172966031829,0.02828609791295808,-0.14325885623047602
259,2022_18_DAL_WAS,2022,18,WAS,DAL,26,20,32,6,1,-0.05763342836348873,-0.08207970423337457,-0.0400626562617199,-0.00930046768575414,-0.00035022251422702833,0.13026698792906985,-0.158469012236722,-0.035998987525904656
260,2022_18_DET_GB,2022,18,GB,DET,16,-4,36,20,0,0.009942142279325435,0.042103333992845535,0.043175256868169615,-0.04977584301430201,-0.11690047844051661,0.20725721122731397,0.06637239953234982,0.009110103996062968
261,2022_18_HOU_IND,2022,18,IND,HOU,31,-1,63,32,0,-0.17483473503148908,-0.2366875606592119,-0.04594411703771642,0.0025985851889487135,-0.20654967556134324,-0.20723952025562706,-0.020108060857847172,-0.08029700926901572
262,2022_18_KC_LV,2022,18,LV,KC,13,-18,44,31,0,-0.05651523483252491,0.02806049206705249,-0.045352463708058996,0.087470754577545,-0.02486393527256342,0.24181357159443578,-0.02847079537835905,-0.06175451264820733
263,2022_18_LAC_DEN,2022,18,DEN,LAC,31,3,59,28,1,-0.05660734702739469,-0.18015301488044194,-0.06993698175442352,-0.002721011901530417,0.013737152789424705,0.018341284080251673,0.05329130282498138,-0.16860421974231157
264,2022_18_LA_SEA,2022,18,SEA,LA,19,3,35,16,1,-0.06922085105769563,-0.030991803785674215,-0.0279127289597313,0.011448902626156533,-0.040311550284599755,-0.1033282702110297,-0.03280984929191149,0.061555484230797874
265,2022_18_MIN_CHI,2022,18,CHI,MIN,13,-16,42,29,0,0.08393193143763021,-0.2635638111187385,0.07772846982072505,0.1380647214541091,-0.1538056382982046,-0.010052580558291224,-0.0004339927148716119,0.0660739161213092
266,2022_18_NE_BUF,2022,18,BUF,NE,35,12,58,23,1,0.08486908212986362,0.09562996351218808,-0.1214031462660712,-0.03695603631436914,-0.13407047145798598,-0.0706214149345587,-0.11369300724565833,-0.10814418154151127
267,2022_18_NYG_PHI,2022,18,PHI,NYG,22,6,38,16,1,0.04948615066203066,0.04102837831486035,0.005268303657473858,-0.1129816373428257,0.06486263884166132,0.043007674902234574,0.08087947187024448,-0.014824913021634675
268,2022_18_NYJ_MIA,2022,18,MIA,NYJ,11,5,17,6,1,-0.023986184656826757,0.05555927108734854,-0.05770699372340466,0.01874937117030267,-0.10121145741082688,-0.1367274312111094,-0.03067525393545366,-0.06450685618527106
269,2022_18_TB_ATL,2022,18,ATL,TB,30,13,47,17,1,0.010136417659896386,-0.07062131630670979,-0.0426149464683956,0.14733680921470085,-0.2137132537751885,0.0591310637665962,-0.13361048631869132,0.03877585719475498
270,2022_18_TEN_JAX,2022,18,JAX,TEN,20,4,36,16,1,-0.06184019611221488,0.09524493565807703,-0.12233415911523438,-0.02369082058827603,-0.05866329641735769,-0.15506406538920856,-0.12134876858216542,0.08231565390171959
271,2022_19_BAL_CIN,2022,19,CIN,BAL,24,7,41,17,1,-0.06449797476366459,0.12983153714358087,-0.08788804855817915,-0.03440248699120466,0.027420766900366635,-0.08362219989368297,-0.1269759279760746,-0.002846112327395595
272,2022_19_DAL_TB,2022,19,TB,DAL,14,-17,45,31,0,-0.2042995395942712,0.02898540518029523,-0.1263980892318889,0.057870939491364,-0.07626268066216028,0.0683731945366498,-0.15075403151528977,-0.07448945209153114
273,2022_19_LAC_JAX,2022,19,JAX,LAC,31,1,61,30,1,-0.1325899493328053,0.10004334785482767,-0.12544878819846028,-0.021119074032057487,-0.03969170599014956,0.04886385236445311,0.06353544497497682,-0.12516884220206445
274,2022_19_MIA_BUF,2022,19,BUF,MIA,34,3,65,31,1,0.0397754648714392,0.11655442608972316,-0.10906107465767167,-0.03728727331862252,-0.017065593895022234,0.02438018695755387,-0.09622451833607393,0.017439405576662823
275,2022_19_NYG_MIN,2022,19,MIN,NYG,24,-7,55,31,0,-0.14776203580638234,0.07263708308159131,0.006444251792268834,0.020544373034594124,0.09665154897449099,0.017430930807891872,0.08224544519036076,-0.02601422883703456
276,2022_19_SEA_SF,2022,19,SF,SEA,41,18,64,23,1,-0.03227996196046087,0.22300371161602012,-0.14263596588309269,-0.11489140050861553,-0.05888200457505679,-0.051307976470618834,-0.0056730409464074505,-0.03232308757525801
277,2022_20_CIN_BUF,2022,20,BUF,CIN,10,-17,37,27,0,0.030890122400703005,0.0736024308930737,-0.12569897301643757,-0.05529379667567921,-0.05910700376774393,0.1267871874319753,-0.1067612795035787,-0.016805192593472584
278,2022_20_DAL_SF,2022,20,SF,DAL,19,7,31,12,1,-0.027874601187216613,0.276771475024273,-0.11927330184610578,-0.09270791408674786,-0.06112240865216218,0.1409147949391261,-0.13602075778214123,-0.07257398615153987
279,2022_20_JAX_KC,2022,20,KC,JAX,27,7,47,20,1,0.014315662036261147,0.22026826537990848,-0.03104158227141392,-0.07607475057459122,-0.089661789494879,0.07300357635270546,-0.1234498147308862,0.0015760108420627577
280,2022_20_NYG_PHI,2022,20,PHI,NYG,38,31,45,7,1,0.05779590264107132,0.023956060155917887,0.04607678051608649,-0.121323124214363,0.12227396234761248,0.056735804535832594,0.07013057489857442,0.006578340410753833
281,2022_21_CIN_KC,2022,21,KC,CIN,23,3,43,20,1,0.01338147966018164,0.23455061523354404,0.022544820482793666,-0.0774956732936166,-0.041424899242617295,0.1497576328033041,-0.0860372952385814,-0.01664715777941835
282,2022_21_SF_PHI,2022,21,PHI,SF,31,24,38,7,1,0.09521225424275406,0.048561649549861474,0.05545139412638985,-0.15873074232862827,-0.03682035160118842,0.2570509461000221,-0.10230487123246733,-0.10054061191868423
283,2022_22_KC_PHI,2022,22,PHI,KC,35,-3,73,38,0,0.08881099132451235,0.041148572250272374,-0.009698744344813664,-0.17855835352712582,-0.010962924373981312,0.23029788569761003,0.03870011935961347,-0.07155999155616703
