,game_id,season,week,home_team,away_team,home_score,score_diff,score_total,away_score,home_team_win,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away
284,2023_01_ARI_WAS,2023,1,WAS,ARI,20,4,36,16,1,-0.0769413900619023,-0.12966126472745862,-0.1385881241961443,-0.04710784233625727,-0.06762749781092689,-0.21824972140146953,-0.06147695629107222,0.03789515412686316
285,2023_01_BUF_NYJ,2023,1,NYJ,BUF,22,6,38,16,1,-0.17597811661782517,-0.12998965110998775,-0.018346669608133564,-0.08016650567711503,0.02884148305221162,0.031468075528200704,-0.09841355596333656,0.0007160289379858745
286,2023_01_CAR_ATL,2023,1,ATL,CAR,24,14,34,10,1,-0.02389987107188715,-0.0369166993957737,-0.057968710753587775,0.08518036298145752,-0.07286243488049074,-0.03705068893779783,-0.12962364562505369,0.04414184192062917
287,2023_01_CIN_CLE,2023,1,CLE,CIN,24,21,27,3,1,0.012019883397006817,-0.06966592112134745,-0.022775808018716058,-0.09508341499230018,-0.0010947384708806928,0.10891199833177258,-0.13151427457196924,0.015820126567908578
288,2023_01_DAL_NYG,2023,1,NYG,DAL,0,-40,40,40,0,0.16372235406757327,-0.025526868411025486,0.1272801111759704,0.04264765315111952,-0.07965470463415504,0.1107580793335537,-0.13887490593168741,-0.029548998532062876
289,2023_01_DET_KC,2023,1,KC,DET,20,-1,41,21,0,-9.781965480522153e-05,0.25572818309968337,0.06376816924468659,-0.028906751926194595,-0.1267587142566545,0.2339273166372467,0.03904012418712845,-0.06954078403255144
290,2023_01_GB_CHI,2023,1,CHI,GB,20,-18,58,38,0,0.07457760293832165,-0.31466082814531154,0.07338699867900444,0.2339697540034509,-0.00776654275019671,0.011951641377248223,0.008766080428435723,-0.013882007011174646
291,2023_01_HOU_BAL,2023,1,BAL,HOU,25,16,34,9,1,-0.05361028631093293,-0.0710974484389426,-0.11210865422955747,0.0053267134103842945,-0.3002824175724228,-0.1402877306492727,0.027036370134528254,-0.16345109109982403
292,2023_01_JAX_IND,2023,1,IND,JAX,21,-10,52,31,0,-0.09739290524517956,-0.2888606591595112,-0.12117147635093872,0.04786241475774137,0.005659856314341197,0.020655187378145253,-0.11349297672666174,0.04918799200242634
293,2023_01_LA_SEA,2023,1,SEA,LA,13,-17,43,30,0,-0.027921849124864336,-0.06828237808664725,0.012578570263963328,0.06147730434062413,0.0254184673423269,-0.15703522090276897,-0.0026850107546989273,0.0077262873160592535
294,2023_01_LV_DEN,2023,1,DEN,LV,16,-1,33,17,0,0.004926302886904231,-0.1406113791715143,-0.14968605040315244,0.09120472909410406,-0.05637782657940159,-0.02558629521438815,0.03206706980276064,0.060976617640820324
295,2023_01_MIA_LAC,2023,1,LAC,MIA,34,-2,70,36,0,-0.056813929242299534,0.09259629889106259,0.10149186356835857,-0.16418666627059064,-0.04496371569740547,-0.0548522396422409,-0.11773636782493281,-0.04011554591034825
296,2023_01_PHI_NE,2023,1,NE,PHI,20,-5,45,25,0,-0.1350466852394894,-0.0667996840427949,-0.1354078559636437,-0.02319760988038661,0.06382826581720734,0.0850899394188703,-0.009405757898087591,-0.08447468147170664
297,2023_01_SF_PIT,2023,1,PIT,SF,7,-23,37,30,0,-0.003360632219077059,0.1433021314977604,-0.11028512147156189,0.05087645299899214,-0.1214388662483089,0.16781213105293658,-0.06158386591854909,-0.09317800179335849
298,2023_01_TB_MIN,2023,1,MIN,TB,17,-3,37,20,0,-0.13155357059329928,0.13219667528071666,0.08686541633548049,0.05856383039273864,-0.16162486243812094,0.0016587216112012159,-0.11721839444812077,0.1962464948568715
299,2023_01_TEN_NO,2023,1,NO,TEN,16,1,31,15,1,-0.16734364735703608,-0.04131117574044039,-0.030144669876304597,-0.28307332840039817,-0.06286372963622093,-0.1643892083491356,-0.23097267698163185,0.10894268865592113
300,2023_02_BAL_CIN,2023,2,CIN,BAL,24,-3,51,27,0,-0.040853886560406685,-0.01953580919932813,-0.10398317127314267,-0.05001478847747701,-0.036835974663920135,-0.08945486986786282,-0.1569454025252352,-0.037994529913062056
301,2023_02_CHI_TB,2023,2,TB,CHI,27,10,44,17,1,-0.19041891745810993,0.0061895283017834885,-0.189945024578503,0.16106770877833562,0.05575638643234405,-0.30901035447457764,0.010309415044241462,0.30901181900377583
302,2023_02_CLE_PIT,2023,2,PIT,CLE,26,4,48,22,1,-0.017353064278968797,0.04280174777280704,-0.07050632441559448,0.07948873770868024,0.012982317841574362,-0.12013051043442025,-0.058848237763423294,-0.18659019290193266
303,2023_02_GB_ATL,2023,2,ATL,GB,25,1,49,24,1,-0.02371570211837883,-0.06781939042430286,-0.09909278734267521,0.02007843739279712,-0.05567955674650776,0.12848060972922712,0.002242582525217757,-0.06443587511693978
304,2023_02_IND_HOU,2023,2,HOU,IND,20,-11,51,31,0,-0.31018268857462794,-0.15661760088318688,0.028825448311371196,-0.16464366605996616,-0.1748483192165208,-0.2966030909505164,-0.1352594494179928,-0.010555206479678983
305,2023_02_KC_JAX,2023,2,JAX,KC,9,-8,26,17,0,-0.031784725718263344,-0.03219369613954942,-0.18726327806229273,-0.02107864771971614,-0.020796558120719046,0.17799604473502656,0.03226111549031923,-0.0037080837468167214
306,2023_02_LAC_TEN,2023,2,TEN,LAC,27,3,51,24,1,-0.060349553394117794,-0.1944920843500349,-0.2813842634924741,0.10712257013221695,0.013435289417770762,0.06897077172206405,-0.013408346794120335,-0.021781773084140237
307,2023_02_LV_BUF,2023,2,BUF,LV,38,28,48,10,1,-0.0032988346615000987,0.019920817625711594,-0.06150071289703611,-0.038249298067815664,-0.09105782222280008,0.07324486473717846,-0.0014928069401143077,0.06180909226676034
308,2023_02_MIA_NE,2023,2,NE,MIA,17,-7,41,24,0,-0.1400614965653707,-0.09542860333206928,-0.1406469793948056,-0.044086828874141566,-0.13263420225935005,0.0672246725010476,-0.036160157156932174,-0.039066650314993
309,2023_02_MIN_PHI,2023,2,PHI,MIN,34,6,62,28,1,0.021885670564676676,0.04447547774338407,-0.037545058646833704,-0.10948693052984265,-0.20161493601323383,0.10892633888553435,0.011870856752640335,0.05251456630193524
310,2023_02_NO_CAR,2023,2,CAR,NO,17,-3,37,20,0,-0.11120343000793485,-0.07931219048374585,-0.10968364700081958,-0.0019076667690405267,-0.229645125963482,-0.015054451898947902,-0.03374446539065012,-0.29099856961420795
311,2023_02_NYG_ARI,2023,2,ARI,NYG,28,-3,59,31,0,-0.13855018232322627,-0.22978666293322864,-0.08808828177528014,-0.03692660670558445,0.11841001527458192,-0.15942983222553914,0.11431738945891189,0.04642973778320428
312,2023_02_NYJ_DAL,2023,2,DAL,NYJ,30,20,40,10,1,-0.05430046579206099,0.10192853791575215,-0.12815700529247986,-0.16270720704472835,-0.12438514313633976,-0.14472752339448802,-0.04183141416699431,-0.07091167495531334
313,2023_02_SEA_DET,2023,2,DET,SEA,31,-6,68,37,0,-0.12305877491105063,0.21032831371608723,0.010768220613113073,-0.08746772729934843,-0.028474504906893867,-0.08473130270603985,0.013467169427650047,0.15122928575147307
314,2023_02_SF_LA,2023,2,LA,SF,23,-7,53,30,0,0.023912251258379837,-0.025998644403474387,-0.007956278103863096,-0.02300879838392433,-0.08009466849052281,0.17448970434430722,-0.06465797130036552,-0.14879119376156016
315,2023_02_WAS_DEN,2023,2,DEN,WAS,33,-2,68,35,0,-0.02356197694611115,-0.10210962773892235,-0.1669302196722951,0.16821200323512514,-0.10066298974108705,-0.17317298120031785,-0.19625091466739827,-0.09062481699330001
316,2023_03_ATL_DET,2023,3,DET,ATL,20,14,26,6,1,-0.15969816999497266,0.2010266021513049,0.020477801033712002,-0.00538230534716392,-0.006397733630543171,-0.03763487043291744,-0.0828339600168426,0.03516051097353472
317,2023_03_BUF_WAS,2023,3,WAS,BUF,3,-34,40,37,0,-0.03375494239764809,-0.10963063924552337,-0.11215960385097541,-0.0626222241206355,0.03191734267283587,0.07898681181473972,-0.15106638626078106,-0.04665201790789068
318,2023_03_CAR_SEA,2023,3,SEA,CAR,37,10,64,27,1,-0.011538279278247294,-0.003488283730799393,-0.048302121412698934,0.15290865243395574,-0.061931558335518444,-0.11972888888072991,-0.07984949784144237,-0.008848380052206306
319,2023_03_CHI_KC,2023,3,KC,CHI,41,31,51,10,1,-0.02853956454010474,0.1643186650171893,-0.051243967219962674,-0.058502260970098245,0.047921683875552276,-0.29735002974148594,0.0016439929502071108,0.32406124364976446
320,2023_03_DAL_ARI,2023,3,ARI,DAL,28,12,44,16,1,-0.09159969214459356,-0.1424963387765406,-0.02543764736459386,0.007962202127259467,-0.08072649628237022,0.1308061412975121,-0.19465436984876247,-0.246392935478379
321,2023_03_DEN_MIA,2023,3,MIA,DEN,70,50,90,20,1,-0.10416119206338911,0.12207274851438131,-0.015142855695904128,-0.062046877738964994,0.02842217823218206,-0.07197172376324268,-0.08770145107603934,0.16828241136240554
322,2023_03_HOU_JAX,2023,3,JAX,HOU,17,-20,54,37,0,-0.10369820811559116,-0.08188045882581133,-0.1643065015348752,0.001945261563453035,-0.31512679308256814,-0.10187924148589728,0.05360752633514198,-0.07408529470936258
323,2023_03_IND_BAL,2023,3,BAL,IND,19,-3,41,22,0,-0.015920437136648667,-0.0033541838243506855,-0.10443107732959964,-0.02402749625357897,-0.11219823737205037,-0.18151019035451862,-0.17272612160419573,0.01702653193265671
324,2023_03_LAC_MIN,2023,3,MIN,LAC,24,-4,52,28,0,-0.29946678237884716,0.13314709678672018,0.04664158695386755,0.05042479608262282,-0.02635612893725568,0.0986557424431397,-0.01520861013053002,-0.008447157714652539
325,2023_03_LA_CIN,2023,3,CIN,LA,19,3,35,16,1,-0.009939024816662523,-0.009021855405991732,-0.0707455836676557,0.028520203597272673,0.03669140488675139,-0.038061407568481954,0.02170980334710528,0.00458059880079799
326,2023_03_NE_NYJ,2023,3,NYJ,NE,10,-5,25,15,0,-0.19208029779149724,-0.23238096641510345,-0.07077306241859267,-0.00968317341433339,-0.09964004973504417,-0.10802411704366092,-0.11056726755154019,0.031682055327903254
327,2023_03_NO_GB,2023,3,GB,NO,18,1,35,17,1,-0.04749232549334784,0.12340803145650049,0.014734262218017945,-0.0348804345212064,-0.17750716321616797,-0.01955085182958009,0.0011258640327229028,-0.2920575210072503
328,2023_03_NYG_SF,2023,3,SF,NYG,30,18,42,12,1,-0.037451894223660694,0.1654515628588251,-0.035707167710737134,-0.13813266076706407,0.1424877178750356,-0.09226611882907997,0.114254001056092,0.08209826216783403
329,2023_03_PHI_TB,2023,3,TB,PHI,11,-14,36,25,0,-0.16188115872446343,0.07724931062313554,-0.15225253080013074,0.08563862337273878,0.05460296085057191,0.043877896219488975,-0.16500135722605214,-0.0452148443628236
330,2023_03_PIT_LV,2023,3,LV,PIT,18,-5,41,23,0,-0.17549590777123453,0.04407810861003273,0.033532204335202716,0.11332957879977983,-0.08447435299627667,-0.04331796107834826,-0.05368704784128309,-0.008132148037785001
331,2023_03_TEN_CLE,2023,3,CLE,TEN,27,24,30,3,1,0.014278985577481763,-0.1706372280525185,-0.11825454478661225,-0.23006025181857115,-0.053429675424789096,-0.14899157934056506,-0.26652482444032227,0.12983608023267698
332,2023_04_ARI_SF,2023,4,SF,ARI,35,19,51,16,1,-0.04982354704384212,0.21258420808220033,-0.04776281606678573,-0.16266640353395814,-0.03847535261704273,-0.08823125816164176,0.025926081231061188,-0.009646172986355835
333,2023_04_ATL_JAX,2023,4,JAX,ATL,23,16,30,7,1,-0.09653475382364131,-0.07448507613779384,-0.14837367178641808,0.08961182308360809,-0.0716502846234563,-0.09111603426777923,-0.11386756672064072,0.04391594169537495
334,2023_04_BAL_CLE,2023,4,CLE,BAL,3,-25,31,28,0,-0.024852309534129268,-0.10012126949144624,-0.16651770146385234,-0.27402941456886637,-0.0025062951630709,-0.06877967779470676,-0.10908994026223814,-0.051298996124308514
335,2023_04_CIN_TEN,2023,4,TEN,CIN,27,24,30,3,1,-0.113696090001697,-0.20797177401297448,-0.2536612511621478,0.14471507960170119,-0.02618718117641614,-0.030410405650021906,-0.034769464999058655,-0.016391780931838285
336,2023_04_DEN_CHI,2023,4,CHI,DEN,28,-3,59,31,0,0.05365647143809052,-0.3714373978042223,0.003964678823051756,0.3333046381975808,-0.032386348481993545,-0.10439279383630547,-0.016374700365455203,0.3425389006649212
337,2023_04_DET_GB,2023,4,GB,DET,20,-14,54,34,0,-0.028970557453193383,0.0928632383235364,0.004727257082721887,-0.0403357999162146,-0.176499261543637,0.17906953798011105,-0.049751142151616405,-0.06483549597454116
338,2023_04_KC_NYJ,2023,4,NYJ,KC,20,-3,43,23,0,-0.2167159051332228,-0.2617505328110027,-0.08506748319752391,0.026829073787039765,-0.02069525490866253,0.20282020886065885,-0.02734615833452151,-0.17583901436820032
339,2023_04_LA_IND,2023,4,IND,LA,23,-6,52,29,0,-0.1154344883543272,-0.17971275833318154,-0.13023226287352868,-0.05239167283353251,0.05299289801841328,-0.07091809398087687,-0.0004974434778173604,-0.019456770247699942
340,2023_04_LV_LAC,2023,4,LAC,LV,24,7,41,17,1,-0.12253938665032563,0.157685534789632,0.02209681986954132,-0.022255226714612445,-0.1675236715428905,0.008332685580098188,-0.012918758743325208,0.13015423769824966
341,2023_04_MIA_BUF,2023,4,BUF,MIA,48,28,68,20,1,0.07342840549732038,0.09446258034343179,-0.1139424007940063,-0.18950939470071348,-0.0300347264903356,0.30427593100567923,-0.06770879215825736,-0.09619142093256379
342,2023_04_MIN_CAR,2023,4,CAR,MIN,13,-8,34,21,0,-0.06517251156103678,-0.08375299166505715,-0.028895106553345925,0.022827090245522035,-0.20970239807943772,0.09320825213592818,-0.06301317031750987,0.11835545833525785
343,2023_04_NE_DAL,2023,4,DAL,NE,38,35,41,3,1,-0.019497758692050112,0.09069547661212966,-0.12288462221449882,-0.17333439438943754,-0.10858933219041299,-0.0533026282333153,-0.15029618605279185,-0.04658258147771072
344,2023_04_PIT_HOU,2023,4,HOU,PIT,30,24,36,6,1,-0.27117047906944486,0.0055452875333643695,0.031687141697046305,-0.06808830516739284,-0.10907470294675296,0.0025122452129098635,-0.06826947581199704,-0.034210090335075334
345,2023_04_SEA_NYG,2023,4,NYG,SEA,3,-21,27,24,0,0.09760940984959439,-0.12529597788834626,0.0739341423279003,0.1446765777002707,0.02663955507913973,0.027092358125900228,-0.054047535721423824,0.13845016470986019
346,2023_04_TB_NO,2023,4,NO,TB,9,-17,35,26,0,-0.15191790057332563,-0.027844710172639484,0.01064527428578958,-0.24567288529994122,-0.2183290555907401,0.0563571149121584,-0.09933888844723501,0.07835919200969228
347,2023_04_WAS_PHI,2023,4,PHI,WAS,34,3,65,31,1,0.06926930761051499,0.044303166230625926,-0.22059760488137925,-0.04351509715442988,-0.018228634917615158,-0.24130464918367928,-0.043831714999484295,-0.02087371846153397
348,2023_05_BAL_PIT,2023,5,PIT,BAL,17,7,27,10,1,-0.09660541248593153,-0.08579727510412108,-0.06577732919632864,0.04165173644373017,-0.029639996133033534,0.0013718327075858533,-0.12980033985165362,-0.167752152375644
349,2023_05_CAR_DET,2023,5,DET,CAR,42,18,66,24,1,-0.1253269792105629,0.16115026688213654,-0.04800541398562683,-0.10401694485619534,-0.07940363052218939,-0.1332412902363562,0.009296780005737639,-0.07698140453477156
350,2023_05_CHI_WAS,2023,5,WAS,CHI,20,-20,60,40,0,0.03354416510892956,-0.16578315341416763,-0.025850776458530428,0.031730660763992745,0.04205589432227217,-0.2690927068166385,0.024530622899832925,0.36227358090780815
351,2023_05_CIN_ARI,2023,5,ARI,CIN,20,-14,54,34,0,0.0007897905170671867,-0.05481938203890679,0.03707116842341444,0.18376150977230338,-0.048807543759239784,-0.07382701216223286,-0.04014356621133561,0.051637413279016026
352,2023_05_DAL_SF,2023,5,SF,DAL,42,32,52,10,1,-0.024868495368663947,0.3639525012050212,-0.007059986567030482,-0.11583563634053437,-0.027974798903520837,0.10417163271214896,-0.18379305633791054,-0.2323865543522351
353,2023_05_GB_LV,2023,5,LV,GB,17,4,30,13,1,-0.1346089234146427,-0.040407378949447716,-0.011539152781186926,0.0800377867257639,-0.031059821028640185,0.02457898254569354,0.022454753701268152,-0.017764503926184068
354,2023_05_HOU_ATL,2023,5,ATL,HOU,21,2,40,19,1,-0.040005692016400383,-0.17616708138134946,-0.12481190887369358,0.061212628886086265,-0.2312335885683689,0.0740703839931852,0.018179275135943942,-0.14336871530400278
355,2023_05_JAX_BUF,2023,5,BUF,JAX,20,-5,45,25,0,0.06324734631593185,0.22838456376630983,-0.056837933391489216,-0.17501923783447923,-0.11060799152537307,-0.03553111238013908,-0.10279613977393111,-0.028207453589204005
356,2023_05_KC_MIN,2023,5,MIN,KC,20,-7,47,27,0,-0.13833782410514867,-0.019281915433442008,-0.07760297798329976,0.031804848218045856,0.007380253584647737,0.16938358743816717,-0.048594309078390116,-0.1274725230443419
357,2023_05_NO_NE,2023,5,NE,NO,0,-34,34,34,0,-0.17243809865717738,-0.13479924621385211,-0.13467684329440763,-0.007705331786708244,-0.18263272826377208,-0.09254260969070055,-0.02154698452636306,-0.1624223464799503
358,2023_05_NYG_MIA,2023,5,MIA,NYG,31,15,47,16,1,0.01162698112664306,0.22788753315341992,-0.051914303116117125,0.07281941423469084,0.06067537487789112,-0.22691659401855305,0.07208277067024889,0.07004990869828444
359,2023_05_NYJ_DEN,2023,5,DEN,NYJ,21,-10,52,31,0,-0.00511193630719219,0.005351837405209904,-0.015051244331711048,0.31312150468782635,-0.20316069281983934,-0.19720103426287583,-0.044921708674434735,0.025644100714497655
360,2023_05_PHI_LA,2023,5,LA,PHI,14,-9,37,23,0,0.05497864272897104,-0.007851786876882469,-0.03527917668475375,0.03002828027591577,0.06639730192356015,0.0846057864529701,-0.13207909897099207,-0.004758120649763804
361,2023_05_TEN_IND,2023,5,IND,TEN,23,7,39,16,1,-0.1290049503538674,-0.10065296774605893,-0.09443288928575873,0.007255641343673376,-0.1045311922804723,-0.10424958364248077,-0.23441421251372851,0.0687642137207528
362,2023_06_ARI_LA,2023,6,LA,ARI,26,17,35,9,1,0.07625655096651282,-0.017791714941880216,-0.010803243610850468,0.0612371787791524,-0.009000668158083537,-0.12703248410959636,-0.024310622927487455,0.18561748212170823
363,2023_06_BAL_TEN,2023,6,TEN,BAL,16,-8,40,24,0,-0.11362634331387744,-0.03980082531883664,-0.180533292401186,0.12116420938910599,-0.005890917957570455,-0.07655400294128623,-0.15564319899616263,-0.12112598548617334
364,2023_06_CAR_MIA,2023,6,MIA,CAR,42,21,63,21,1,0.06619082331907082,0.1751146862511442,-0.09946379450186081,0.04930147057950456,-0.10615927573932814,-0.10876837940342339,0.04418085415168061,-0.027405046615137343
365,2023_06_DAL_LAC,2023,6,LAC,DAL,17,-3,37,20,0,-0.1009884432397261,0.10263847521202155,0.020023358744526393,-0.06523311494451062,-0.11673592708917177,0.0019153926475093568,-0.17730050112728538,-0.06650838381169834
366,2023_06_DEN_KC,2023,6,KC,DEN,19,11,27,8,1,-0.028364007490876537,0.20120861961752648,-0.008494333333684847,-0.11554315976425225,-0.020923816128656354,-0.05038525083977715,0.029883144728944305,0.2115130570650261
367,2023_06_DET_TB,2023,6,TB,DET,6,-14,26,20,0,-0.20829220722267675,0.08379409750194844,-0.1396470198597245,-0.005708909473572585,-0.06566612043489094,0.16689976117412278,-0.08053973343837413,-0.08492261887072373
368,2023_06_IND_JAX,2023,6,JAX,IND,37,17,57,20,1,-0.09001311841894914,0.00745631743935596,-0.09992188170174499,0.027964890538435507,-0.09452404255503014,-0.017072643715053307,-0.10538657910817337,0.05118245791903732
369,2023_06_MIN_CHI,2023,6,CHI,MIN,13,-6,32,19,0,0.08184406994647302,-0.15337583158618573,-0.05105391497717033,0.28661689461183776,-0.08162520492671227,-0.027180797486118742,-0.09785940150425218,0.08899943687912189
370,2023_06_NE_LV,2023,6,LV,NE,21,4,38,17,1,-0.13129495696021848,-0.04245285968214229,0.02067606614163344,-0.019624250641291533,-0.2805951577658354,-0.25635993287965997,-0.13777959662814576,0.016375093530264614
371,2023_06_NO_HOU,2023,6,HOU,NO,20,7,33,13,1,-0.24587056915178016,0.07775597486446623,-0.05073021715456009,-0.06816428125850714,-0.17690945682646717,-0.05284833600523578,-0.15747474814604445,-0.278899148918466
372,2023_06_NYG_BUF,2023,6,BUF,NYG,14,5,23,9,1,0.035635299839643614,0.2375395268353794,-0.04607973440206868,-0.10633865927017966,-0.007425830231917347,-0.19544947048650124,0.11546591131405429,0.04630486016487779
373,2023_06_PHI_NYJ,2023,6,NYJ,PHI,20,6,34,14,1,-0.12360576337953962,-0.20488734130005612,-0.053406812287570625,-0.033827670327871096,0.07212847884865964,0.10565341162165054,-0.07668103941608659,-0.015209535208292652
374,2023_06_SEA_CIN,2023,6,CIN,SEA,17,4,30,13,1,-0.0942000605680423,-0.024761869748001285,-0.0423913595647629,-0.039798348247670874,0.03348837782789555,-0.026059717610257955,-0.06315215198920023,-0.011937778374163916
375,2023_06_SF_CLE,2023,6,CLE,SF,19,2,36,17,1,-0.06116501181998913,-0.20788219196260205,-0.16345765096569256,-0.16580828758819033,-0.04747367367490998,0.4204363084721095,-0.09951760645302239,-0.17767217278157496
376,2023_06_WAS_ATL,2023,6,ATL,WAS,16,-8,40,24,0,-0.0982065515349937,-0.09492628304743904,-0.15903523181657228,0.06726462098524069,-0.04369926712198145,-0.1442538150831461,0.026435259622490388,0.0920826001649562
