Team,Date,Cmp,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,game_id
LAR,2019-09-29,45,Sun,4,4,,TAM,L 40-55,45,68,23,66.2,490,2,3,2.9,4.4,80.3,2,27,2.86,7.2,7.00,5.81,5.64,10.9,LAR_TAM_2019-09-29
KAN,2022-11-06,43,Sun,8,9,,TEN,W 20-17 (OT),43,68,25,63.2,422,1,1,1.5,1.5,80.9,4,24,5.56,6.2,5.86,5.84,5.51,9.8,KAN_TEN_2022-11-06
IND,2022-10-16,42,Sun,6,6,,JAX,W 34-27,42,58,16,72.4,389,3,0,5.2,0.0,107.6,0,0,0.00,6.7,6.71,7.74,7.74,9.3,IND_JAX_2022-10-16
BUF,2022-09-25,42,Sun,3,3,@,MIA,L 19-21,42,63,21,66.7,382,2,0,3.2,0.0,94.7,4,18,5.97,6.1,5.70,6.70,6.30,9.1,BUF_MIA_2022-09-25
DAL,2021-09-09,42,Thu,1,1,@,TAM,L 29-31,42,58,16,72.4,391,3,1,5.2,1.7,101.4,1,12,1.69,6.7,6.63,7.00,6.88,9.3,DAL_TAM_2021-09-09
DAL,2018-12-09,42,Sun,13,14,,PHI,W 29-23 (OT),42,54,12,77.8,434,3,2,5.6,3.7,104.9,3,21,5.26,8.0,7.61,7.48,7.09,10.3,DAL_PHI_2018-12-09
PIT,2018-11-25,42,Sun,11,12,@,DEN,L 17-24,42,58,16,72.4,452,2,2,3.4,3.4,92.9,2,12,3.33,7.8,7.53,6.93,6.70,10.8,PIT_DEN_2018-11-25
TAM,2021-09-26,41,Sun,3,3,@,LAR,L 24-34,41,55,14,74.5,411,1,0,1.8,0.0,103.0,3,21,5.17,7.5,7.09,7.84,7.43,10.0,TAM_LAR_2021-09-26
DAL,2020-10-04,41,Sun,4,4,,CLE,L 38-49,41,58,17,70.7,481,4,1,6.9,1.7,112.9,3,21,4.92,8.3,7.89,8.90,8.46,11.7,DAL_CLE_2020-10-04
CIN,2022-12-24,40,Sat,15,16,@,NWE,W 22-18,40,52,12,76.9,369,3,2,5.8,3.8,99.4,2,6,3.70,7.1,6.83,6.52,6.28,9.2,CIN_NWE_2022-12-24
IND,2018-09-30,40,Sun,4,4,,HOU,L 34-37 (OT),40,62,22,64.5,437,4,0,6.5,0.0,108.5,4,27,6.06,7.0,6.62,8.34,7.83,10.9,IND_HOU_2018-09-30
MIN,2018-09-23,40,Sun,3,3,,BUF,L 6-27,40,55,15,72.7,278,1,1,1.8,1.8,83.6,4,18,6.78,5.1,4.71,4.60,4.29,7.0,MIN_BUF_2018-09-23
LAC,2022-12-11,39,Sun,13,14,,MIA,W 23-17,39,51,12,76.5,350,1,0,2.0,0.0,102.3,4,17,7.27,6.9,6.36,7.25,6.73,9.0,LAC_MIA_2022-12-11
TAM,2022-10-02,39,Sun,4,4,,KAN,L 31-41,39,52,13,75.0,373,3,0,5.8,0.0,114.7,1,12,1.89,7.2,7.04,8.33,8.17,9.6,TAM_KAN_2022-10-02
NYJ,2021-10-31,39,Sun,7,8,,CIN,W 34-31,39,49,10,79.6,414,3,2,6.1,4.1,106.0,2,8,3.92,8.4,8.12,7.84,7.53,10.6,NYJ_CIN_2021-10-31
LAR,2020-11-23,39,Mon,10,11,@,TAM,W 27-24,39,51,12,76.5,376,3,2,5.9,3.9,99.8,0,0,0.00,7.4,7.37,6.78,6.78,9.6,LAR_TAM_2020-11-23
ATL,2019-10-27,39,Sun,8,8,,SEA,L 20-27,39,52,13,75.0,441,1,1,1.9,1.9,99.8,2,19,3.70,8.5,8.17,8.00,7.70,11.3,ATL_SEA_2019-10-27
NOR,2018-09-23,39,Sun,3,3,@,ATL,W 43-37 (OT),39,49,10,79.6,391,3,0,6.1,0.0,120.7,1,5,2.00,8.0,7.82,9.20,9.02,10.0,NOR_ATL_2018-09-23
PIT,2018-09-16,39,Sun,2,2,,KAN,L 37-42,39,60,21,65.0,442,3,0,5.0,0.0,104.3,1,10,1.64,7.4,7.25,8.37,8.23,11.3,PIT_KAN_2018-09-16
IND,2018-09-09,39,Sun,1,1,,CIN,L 23-34,39,53,14,73.6,305,2,1,3.8,1.9,93.2,2,14,3.64,5.8,5.55,5.66,5.45,7.8,IND_CIN_2018-09-09
TAM,2021-12-05,38,Sun,12,13,@,ATL,W 30-17,38,51,13,74.5,368,4,1,7.8,2.0,112.2,0,0,0.00,7.2,7.22,7.90,7.90,9.7,TAM_ATL_2021-12-05
PIT,2021-09-26,38,Sun,3,3,,CIN,L 10-24,38,58,20,65.5,297,1,2,1.7,3.4,70.9,4,21,6.45,5.1,4.79,3.91,3.66,7.8,PIT_CIN_2021-09-26
DET,2021-09-12,38,Sun,1,1,,SFO,L 33-41,38,57,19,66.7,314,3,1,5.3,1.8,92.6,3,24,5.00,5.5,5.23,5.77,5.48,8.3,DET_SFO_2021-09-12
WAS,2020-12-20,38,Sun,14,15,,SEA,L 15-20,38,55,17,69.1,269,1,2,1.8,3.6,72.9,4,26,6.78,4.9,4.56,3.62,3.37,7.1,WAS_SEA_2020-12-20
WAS,2020-11-15,38,Sun,9,10,@,DET,L 27-30,38,55,17,69.1,375,0,0,0.0,0.0,89.2,2,15,3.51,6.8,6.58,6.82,6.58,9.9,WAS_DET_2020-11-15
ATL,2018-11-11,38,Sun,9,10,@,CLE,L 16-28,38,52,14,73.1,311,2,0,3.8,0.0,102.2,2,19,3.70,6.0,5.76,6.75,6.50,8.2,ATL_CLE_2018-11-11
IND,2018-10-04,38,Thu,5,5,@,NWE,L 24-38,38,59,21,64.4,355,3,2,5.1,3.4,84.4,1,10,1.67,6.0,5.92,5.51,5.42,9.3,IND_NWE_2018-10-04
LAC,2022-10-17,37,Mon,6,6,,DEN,W 19-16 (OT),37,57,20,64.9,224,0,1,0.0,1.8,66.3,2,14,3.39,3.9,3.80,3.14,3.03,6.1,LAC_DEN_2022-10-17
ARI,2022-09-25,37,Sun,3,3,,LAR,L 12-20,37,58,21,63.8,295,0,0,0.0,0.0,77.8,2,19,3.33,5.1,4.92,5.09,4.92,8.0,ARI_LAR_2022-09-25
NYJ,2022-09-11,37,Sun,1,1,,BAL,L 9-24,37,59,22,62.7,297,1,1,1.7,1.7,74.8,3,12,4.84,5.0,4.79,4.61,4.39,8.0,NYJ_BAL_2022-09-11
CIN,2021-12-26,37,Sun,15,16,,BAL,W 41-21,37,46,9,80.4,498,4,0,8.7,0.0,143.2,3,27,6.12,10.8,10.16,12.57,11.80,13.5,CIN_BAL_2021-12-26
BAL,2021-10-11,37,Mon,5,5,,IND,W 31-25 (OT),37,43,6,86.0,437,4,0,9.3,0.0,140.5,2,5,4.44,10.2,9.71,12.02,11.49,11.8,BAL_IND_2021-10-11
MIN,2021-09-12,37,Sun,1,1,@,CIN,L 24-27 (OT),37,50,13,74.0,336,2,0,4.0,0.0,107.2,3,26,5.66,6.7,6.34,7.52,7.09,9.1,MIN_CIN_2021-09-12
LAR,2020-12-06,37,Sun,12,13,@,ARI,W 38-28,37,47,10,78.7,344,1,0,2.1,0.0,104.9,1,7,2.08,7.3,7.17,7.74,7.58,9.3,LAR_ARI_2020-12-06
KAN,2020-11-29,37,Sun,11,12,@,TAM,W 27-24,37,50,13,74.0,456,3,0,6.0,0.0,122.2,2,6,3.85,9.1,8.77,10.32,9.92,12.3,KAN_TAM_2020-11-29
LAC,2020-11-22,37,Sun,10,11,,NYJ,W 34-28,37,49,12,75.5,347,3,0,6.1,0.0,116.5,3,19,5.77,7.1,6.67,8.31,7.83,9.4,LAC_NYJ_2020-11-22
CAR,2020-11-08,37,Sun,9,9,@,KAN,L 31-33,37,50,13,74.0,331,2,0,4.0,0.0,105.2,2,7,3.85,6.6,6.37,7.42,7.13,8.9,CAR_KAN_2020-11-08
DAL,2020-09-27,37,Sun,3,3,@,SEA,L 31-38,37,57,20,64.9,461,3,2,5.3,3.5,93.6,2,11,3.39,8.1,7.81,7.56,7.31,12.5,DAL_SEA_2020-09-27
CIN,2020-09-17,37,Thu,2,2,@,CLE,L 30-35,37,61,24,60.7,285,3,0,4.9,0.0,90.6,3,31,4.69,4.7,4.45,5.66,5.39,7.7,CIN_CLE_2020-09-17
ATL,2020-09-13,37,Sun,1,1,,SEA,L 25-38,37,54,17,68.5,434,2,1,3.7,1.9,98.5,2,16,3.57,8.0,7.75,7.94,7.66,11.7,ATL_SEA_2020-09-13
CAR,2018-12-23,37,Sun,15,16,,ATL,L 10-24,37,57,20,64.9,295,1,3,1.8,5.3,62.9,2,17,3.39,5.2,5.00,3.16,3.05,8.0,CAR_ATL_2018-12-23
GNB,2018-12-23,37,Sun,15,16,@,NYJ,W 44-38 (OT),37,55,18,67.3,413,2,0,3.6,0.0,103.7,4,29,6.78,7.5,7.00,8.24,7.68,11.2,GNB_NYJ_2018-12-23
NOR,2018-09-09,37,Sun,1,1,,TAM,L 40-48,37,45,8,82.2,432,3,0,6.7,0.0,129.5,1,7,2.17,9.6,9.39,10.93,10.70,11.7,NOR_TAM_2018-09-09
KAN,2022-12-18,36,Sun,14,15,@,HOU,W 30-24 (OT),36,41,5,87.8,313,2,0,4.9,0.0,117.1,2,23,4.65,7.6,7.28,8.61,8.21,8.7,KAN_HOU_2022-12-18
TAM,2022-12-05,36,Mon,12,13,,NOR,W 17-16,36,54,18,66.7,274,2,1,3.7,1.9,84.0,1,7,1.82,5.1,4.98,4.98,4.89,7.6,TAM_NOR_2022-12-05
TAM,2022-11-06,36,Sun,9,9,,LAR,W 16-13,36,58,22,62.1,272,1,0,1.7,0.0,79.7,1,8,1.69,4.7,4.61,5.03,4.95,7.6,TAM_LAR_2022-11-06
MIA,2022-09-18,36,Sun,2,2,@,BAL,W 42-38,36,50,14,72.0,461,6,2,12.0,4.0,124.1,1,8,1.96,9.2,9.04,9.82,9.63,12.8,MIA_BAL_2022-09-18
BUF,2021-12-12,36,Sun,13,14,@,TAM,L 27-33 (OT),36,54,18,66.7,293,2,1,3.7,1.9,86.0,3,15,5.26,5.4,5.14,5.33,5.05,8.1,BUF_TAM_2021-12-12
KAN,2021-11-14,36,Sun,10,10,@,LVR,W 41-14,36,51,15,70.6,422,5,0,9.8,0.0,128.1,0,0,0.00,8.3,8.27,10.24,10.24,11.7,KAN_LVR_2021-11-14
DAL,2021-10-17,36,Sun,6,6,@,NWE,W 35-29 (OT),36,51,15,70.6,445,3,1,5.9,2.0,108.7,0,0,0.00,8.7,8.73,9.02,9.02,12.4,DAL_NWE_2021-10-17
MIA,2021-01-03,36,Sun,16,17,@,BUF,L 26-56,36,59,23,61.0,384,1,3,1.7,5.1,65.1,1,9,1.67,6.5,6.40,4.56,4.48,10.7,MIA_BUF_2021-01-03
LAC,2020-12-13,36,Sun,13,14,,ATL,W 20-17,36,44,8,81.8,240,2,1,4.5,2.3,95.4,1,3,2.22,5.5,5.33,5.34,5.22,6.7,LAC_ATL_2020-12-13
PIT,2020-12-02,36,Wed,11,12,,BAL,W 19-14,36,51,15,70.6,266,1,1,2.0,2.0,81.0,0,0,0.00,5.2,5.22,4.73,4.73,7.4,PIT_BAL_2020-12-02
CHI,2020-11-08,36,Sun,9,9,@,TEN,L 17-24,36,52,16,69.2,319,2,0,3.8,0.0,99.4,3,16,5.45,6.1,5.80,6.90,6.53,8.9,CHI_TEN_2020-11-08
CIN,2020-10-25,36,Sun,7,7,,CLE,L 34-37,36,48,12,75.0,387,3,1,6.3,2.1,113.4,4,35,7.69,8.1,7.44,8.38,7.73,10.8,CIN_CLE_2020-10-25
IND,2020-09-13,36,Sun,1,1,@,JAX,L 20-27,36,46,10,78.3,357,1,2,2.2,4.3,88.7,1,6,2.13,7.8,7.60,6.24,6.11,9.9,IND_JAX_2020-09-13
KAN,2019-11-10,36,Sun,10,10,@,TEN,L 32-35,36,51,15,70.6,433,3,0,5.9,0.0,117.0,2,13,3.77,8.5,8.17,9.67,9.30,12.0,KAN_TEN_2019-11-10
MIN,2018-09-27,36,Thu,4,4,@,LAR,L 31-38,36,50,14,72.0,392,3,0,6.0,0.0,117.2,4,30,7.41,7.8,7.26,9.04,8.37,10.9,MIN_LAR_2018-09-27
LAC,2022-11-27,35,Sun,11,12,@,ARI,W 25-24,35,47,12,74.5,246,3,0,6.4,0.0,109.7,4,28,7.84,5.2,4.82,6.51,6.00,7.0,LAC_ARI_2022-11-27
TAM,2022-10-09,35,Sun,5,5,,ATL,W 21-15,35,52,17,67.3,351,1,0,1.9,0.0,92.7,0,0,0.00,6.8,6.75,7.13,7.13,10.0,TAM_ATL_2022-10-09
ARI,2021-11-21,35,Sun,11,11,@,SEA,W 23-13,35,44,9,79.5,318,2,0,4.5,0.0,112.9,2,10,4.35,7.2,6.91,8.14,7.78,9.1,ARI_SEA_2021-11-21
TEN,2021-11-21,35,Sun,11,11,,HOU,L 13-22,35,52,17,67.3,317,1,4,1.9,7.7,58.4,2,6,3.70,6.1,5.87,3.02,2.91,9.1,TEN_HOU_2021-11-21
BUF,2021-10-18,35,Mon,6,6,@,TEN,L 31-34,35,47,12,74.5,335,3,1,6.4,2.1,107.8,3,18,6.00,7.1,6.70,7.45,7.00,9.6,BUF_TEN_2021-10-18
DEN,2021-10-17,35,Sun,6,6,,LVR,L 24-34,35,49,14,71.4,309,3,3,6.1,6.1,84.9,5,25,9.26,6.3,5.72,4.78,4.33,8.8,DEN_LVR_2021-10-17
ATL,2021-09-19,35,Sun,2,2,@,TAM,L 25-48,35,48,13,72.9,293,2,3,4.2,6.3,76.7,1,7,2.04,6.1,5.98,4.13,4.04,8.4,ATL_TAM_2021-09-19
KAN,2020-11-22,35,Sun,10,11,@,LVR,W 35-31,35,46,11,76.1,352,2,1,4.3,2.2,102.8,0,0,0.00,7.7,7.65,7.54,7.54,10.1,KAN_LVR_2020-11-22
KAN,2020-11-01,35,Sun,8,8,,NYJ,W 35-9,35,47,12,74.5,446,5,0,10.6,0.0,139.1,0,0,0.00,9.5,9.49,11.62,11.62,12.7,KAN_NYJ_2020-11-01
LAR,2020-11-01,35,Sun,8,8,@,MIA,L 17-28,35,61,26,57.4,340,1,2,1.6,3.3,65.9,2,15,3.17,5.6,5.40,4.43,4.29,9.7,LAR_MIA_2020-11-01
LAC,2020-09-27,35,Sun,3,3,,CAR,L 16-21,35,49,14,71.4,319,1,1,2.0,2.0,88.0,2,11,3.92,6.5,6.25,6.00,5.76,9.1,LAC_CAR_2020-09-27
TAM,2019-12-08,35,Sun,13,14,,IND,W 38-35,35,49,14,71.4,467,4,3,8.2,6.1,103.6,1,7,2.00,9.5,9.34,8.41,8.24,13.3,TAM_IND_2019-12-08
ATL,2019-11-28,35,Thu,12,13,,NOR,L 18-26,35,50,15,70.0,259,2,2,4.0,4.0,83.1,9,53,15.25,5.2,4.39,4.18,3.54,7.4,ATL_NOR_2019-11-28
ATL,2019-09-29,35,Sun,4,4,,TEN,L 10-24,35,53,18,66.0,364,0,0,0.0,0.0,88.3,5,33,8.62,6.9,6.28,6.87,6.28,10.4,ATL_TEN_2019-09-29
DEN,2019-09-15,35,Sun,2,2,,CHI,L 14-16,35,50,15,70.0,282,1,1,2.0,2.0,83.1,2,10,3.85,5.6,5.42,5.14,4.94,8.1,DEN_CHI_2019-09-15
CIN,2019-09-08,35,Sun,1,1,@,SEA,L 20-21,35,51,16,68.6,395,2,0,3.9,0.0,106.5,5,23,8.93,7.7,7.05,8.53,7.77,11.3,CIN_SEA_2019-09-08
PHI,2018-12-23,35,Sun,15,16,,HOU,W 32-30,35,50,15,70.0,462,4,1,8.0,2.0,118.0,1,9,1.96,9.2,9.06,9.94,9.75,13.2,PHI_HOU_2018-12-23
LAR,2018-12-16,35,Sun,14,15,,PHI,L 23-30,35,54,19,64.8,325,0,1,0.0,1.9,74.5,2,14,3.57,6.0,5.80,5.19,5.00,9.3,LAR_PHI_2018-12-16
KAN,2018-12-09,35,Sun,13,14,,BAL,W 27-24 (OT),35,53,18,66.0,348,2,1,3.8,1.9,91.5,3,29,5.36,6.6,6.21,6.47,6.13,9.9,KAN_BAL_2018-12-09
ATL,2018-11-22,35,Thu,11,12,@,NOR,L 17-31,35,47,12,74.5,340,2,1,4.3,2.1,102.9,6,37,11.32,7.2,6.42,7.13,6.32,9.7,ATL_NOR_2018-11-22
DEN,2018-10-07,35,Sun,5,5,@,NYJ,L 16-34,35,51,16,68.6,344,2,1,3.9,2.0,95.0,4,33,7.27,6.7,6.25,6.65,6.16,9.8,DEN_NYJ_2018-10-07
OAK,2018-09-30,35,Sun,4,4,,CLE,W 45-42 (OT),35,58,23,60.3,426,4,2,6.9,3.4,92.4,3,11,4.92,7.3,6.98,7.17,6.82,12.2,OAK_CLE_2018-09-30
PHI,2018-09-16,35,Sun,2,2,@,TAM,L 21-27,35,48,13,72.9,321,1,0,2.1,0.0,98.8,3,13,5.88,6.7,6.29,7.10,6.69,9.2,PHI_TAM_2018-09-16
MIN,2018-09-16,35,Sun,2,2,@,GNB,T 29-29 (OT),35,48,13,72.9,412,4,1,8.3,2.1,118.8,2,13,4.00,8.6,8.24,9.31,8.94,11.8,MIN_GNB_2018-09-16
TAM,2023-01-01,34,Sun,16,17,,CAR,W 30-24,34,45,11,75.6,411,3,0,6.7,0.0,127.3,3,21,6.25,9.1,8.56,10.47,9.81,12.1,TAM_CAR_2023-01-01
MIN,2022-12-24,34,Sat,15,16,,NYG,W 27-24,34,48,14,70.8,270,3,0,6.3,0.0,107.9,4,29,7.69,5.6,5.19,6.88,6.35,7.9,MIN_NYG_2022-12-24
MIN,2022-12-17,34,Sat,14,15,,IND,W 39-36 (OT),34,55,21,61.8,426,4,2,7.3,3.6,97.5,7,34,11.29,7.7,6.87,7.56,6.71,12.5,MIN_IND_2022-12-17
TAM,2022-12-11,34,Sun,13,14,@,SFO,L 7-35,34,55,21,61.8,253,1,2,1.8,3.6,63.7,0,0,0.00,4.6,4.60,3.33,3.33,7.4,TAM_SFO_2022-12-11
CIN,2022-10-23,34,Sun,7,7,,ATL,W 35-17,34,42,8,81.0,459,3,0,7.1,0.0,138.2,3,22,6.67,10.9,10.20,12.36,11.53,13.5,CIN_ATL_2022-10-23
PIT,2022-10-09,34,Sun,5,5,@,BUF,L 3-38,34,52,18,65.4,310,0,1,0.0,1.9,74.8,3,17,5.45,6.0,5.64,5.10,4.82,9.1,PIT_BUF_2022-10-09
LAC,2022-01-09,34,Sun,17,18,@,LVR,L 32-35 (OT),34,64,30,53.1,355,3,1,4.7,1.6,80.4,3,28,4.48,5.5,5.30,5.78,5.52,10.4,LAC_LVR_2022-01-09
TAM,2022-01-02,34,Sun,16,17,@,NYJ,W 28-24,34,50,16,68.0,405,3,1,6.0,2.0,104.6,1,5,1.96,8.1,7.94,8.40,8.24,11.9,TAM_NYJ_2022-01-02
NYJ,2021-11-04,34,Thu,8,9,@,IND,L 30-45,34,52,18,65.4,398,4,1,7.7,1.9,107.2,2,14,3.70,7.7,7.37,8.33,8.02,11.7,NYJ_IND_2021-11-04
MIA,2021-10-17,34,Sun,6,6,@,JAX,L 20-23,34,48,14,70.8,354,2,1,4.2,2.1,97.0,0,0,0.00,7.4,7.38,7.27,7.27,10.4,MIA_JAX_2021-10-17
TAM,2021-10-14,34,Thu,6,6,@,PHI,W 28-22,34,42,8,81.0,297,2,1,4.8,2.4,102.1,0,0,0.00,7.1,7.07,6.95,6.95,8.7,TAM_PHI_2021-10-14
WAS,2021-09-16,34,Thu,2,2,,NYG,W 30-29,34,46,12,73.9,320,2,1,4.3,2.2,99.5,1,16,2.13,7.0,6.81,6.85,6.70,9.4,WAS_NYG_2021-09-16
LVR,2021-09-13,34,Mon,1,1,,BAL,W 33-27 (OT),34,56,22,60.7,409,2,1,3.6,1.8,89.5,3,26,5.08,7.3,6.93,7.21,6.85,12.0,LVR_BAL_2021-09-13
PIT,2020-12-27,34,Sun,15,16,,IND,W 28-24,34,49,15,69.4,332,3,0,6.1,0.0,109.3,1,9,2.00,6.8,6.64,8.00,7.84,9.8,PIT_IND_2020-12-27
ATL,2020-12-20,34,Sun,14,15,,TAM,L 27-31,34,49,15,69.4,332,3,0,6.1,0.0,110.6,3,24,5.77,6.8,6.38,8.00,7.54,9.8,ATL_TAM_2020-12-20
MIN,2020-11-29,34,Sun,11,12,,CAR,W 28-27,34,45,11,75.6,291,3,0,6.7,0.0,115.7,2,16,4.26,6.5,6.19,7.80,7.47,8.6,MIN_CAR_2020-11-29
ARI,2020-10-25,34,Sun,7,7,,SEA,W 37-34 (OT),34,48,14,70.8,360,3,1,6.3,2.1,104.5,0,0,0.00,7.5,7.50,7.81,7.81,10.6,ARI_SEA_2020-10-25
