Team,Date,Pen,Day,G#,Week,,Opp,Result,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,game_id
CLE,2019-09-08,18,Sun,1,1,,TEN,L 13-43,18,182,6,54,24,236,CLE_TEN_2019-09-08
JAX,2019-12-01,16,Sun,12,13,,TAM,L 11-28,16,121,8,44,24,165,JAX_TAM_2019-12-01
ATL,2019-09-22,16,Sun,3,3,@,IND,L 24-27,16,128,4,39,20,167,ATL_IND_2019-09-22
NYJ,2018-12-23,16,Sun,15,16,,GNB,L 38-44 (OT),16,172,10,86,26,258,NYJ_GNB_2018-12-23
WAS,2018-12-09,15,Sun,13,14,,NYG,L 16-40,15,135,2,18,17,153,WAS_NYG_2018-12-09
ATL,2018-09-06,15,Thu,1,1,@,PHI,L 12-18,15,135,11,101,26,236,ATL_PHI_2018-09-06
LVR,2021-11-25,14,Thu,11,12,@,DAL,W 36-33 (OT),14,110,14,166,28,276,LVR_DAL_2021-11-25
DAL,2021-11-25,14,Thu,11,12,,LVR,L 33-36 (OT),14,166,14,110,28,276,DAL_LVR_2021-11-25
PHI,2021-09-12,14,Sun,1,1,@,ATL,W 32-6,14,89,12,99,26,188,PHI_ATL_2021-09-12
LVR,2021-01-03,14,Sun,16,17,@,DEN,W 32-31,14,111,4,28,18,139,LVR_DEN_2021-01-03
SEA,2018-12-16,14,Sun,14,15,@,SFO,L 23-26 (OT),14,148,8,66,22,214,SEA_SFO_2018-12-16
NWE,2018-12-16,14,Sun,14,15,@,PIT,L 10-17,14,106,4,40,18,146,NWE_PIT_2018-12-16
LAC,2018-11-18,14,Sun,10,11,,DEN,L 22-23,14,120,7,43,21,163,LAC_DEN_2018-11-18
CHI,2018-11-04,14,Sun,8,9,@,BUF,W 41-9,14,129,10,163,24,292,CHI_BUF_2018-11-04
CLE,2018-10-21,14,Sun,7,7,@,TAM,L 23-26 (OT),14,114,8,65,22,179,CLE_TAM_2018-10-21
SFO,2018-09-23,14,Sun,3,3,@,KAN,L 27-38,14,147,6,48,20,195,SFO_KAN_2018-09-23
LVR,2022-12-18,13,Sun,14,15,,NWE,W 30-24,13,90,6,30,19,120,LVR_NWE_2022-12-18
DAL,2022-11-24,13,Thu,11,12,,NYG,W 28-20,13,86,7,66,20,152,DAL_NYG_2022-11-24
JAX,2022-10-23,13,Sun,7,7,,NYG,L 17-23,13,81,8,67,21,148,JAX_NYG_2022-10-23
DEN,2022-09-18,13,Sun,2,2,,HOU,W 16-9,13,100,8,94,21,194,DEN_HOU_2022-09-18
JAX,2022-09-11,13,Sun,1,1,@,WAS,L 22-28,13,90,6,63,19,153,JAX_WAS_2022-09-11
PHI,2021-09-27,13,Mon,3,3,@,DAL,L 21-41,13,86,4,37,17,123,PHI_DAL_2021-09-27
CLE,2020-12-06,13,Sun,12,13,@,TEN,W 41-35,13,92,5,52,18,144,CLE_TEN_2020-12-06
PIT,2019-11-10,13,Sun,9,10,,LAR,W 17-12,13,107,10,95,23,202,PIT_LAR_2019-11-10
CLE,2019-10-27,13,Sun,7,8,@,NWE,L 13-27,13,85,4,32,17,117,CLE_NWE_2019-10-27
LAR,2019-09-29,13,Sun,4,4,,TAM,L 40-55,13,106,12,99,25,205,LAR_TAM_2019-09-29
ATL,2018-12-09,13,Sun,13,14,@,GNB,L 20-34,13,101,6,37,19,138,ATL_GNB_2018-12-09
OAK,2018-12-09,13,Sun,13,14,,PIT,W 24-21,13,130,2,14,15,144,OAK_PIT_2018-12-09
BUF,2018-12-02,13,Sun,12,13,@,MIA,L 17-21,13,120,8,89,21,209,BUF_MIA_2018-12-02
SFO,2018-12-02,13,Sun,12,13,@,SEA,L 16-43,13,128,10,100,23,228,SFO_SEA_2018-12-02
BUF,2018-11-25,13,Sun,11,12,,JAX,W 24-21,13,80,10,90,23,170,BUF_JAX_2018-11-25
CIN,2018-11-25,13,Sun,11,12,,CLE,L 20-35,13,96,7,61,20,157,CIN_CLE_2018-11-25
KAN,2018-11-19,13,Mon,11,11,@,LAR,L 51-54,13,135,8,60,21,195,KAN_LAR_2018-11-19
PIT,2018-09-24,13,Mon,3,3,@,TAM,W 30-27,13,155,9,80,22,235,PIT_TAM_2018-09-24
DEN,2018-09-23,13,Sun,3,3,@,BAL,L 14-27,13,120,7,52,20,172,DEN_BAL_2018-09-23
PHI,2022-12-04,12,Sun,12,13,,TEN,W 35-10,12,80,7,82,19,162,PHI_TEN_2022-12-04
ARI,2022-11-06,12,Sun,9,9,,SEA,L 21-31,12,77,6,34,18,111,ARI_SEA_2022-11-06
DEN,2022-10-30,12,Sun,8,8,@,JAX,W 21-17,12,80,5,54,17,134,DEN_JAX_2022-10-30
NWE,2022-10-16,12,Sun,6,6,@,CLE,W 38-15,12,92,7,63,19,155,NWE_CLE_2022-10-16
SEA,2022-10-09,12,Sun,5,5,@,NOR,L 32-39,12,85,6,57,18,142,SEA_NOR_2022-10-09
ARI,2022-09-18,12,Sun,2,2,@,LVR,W 29-23 (OT),12,120,10,68,22,188,ARI_LVR_2022-09-18
DEN,2022-09-12,12,Mon,1,1,@,SEA,L 16-17,12,106,5,77,17,183,DEN_SEA_2022-09-12
SFO,2022-09-11,12,Sun,1,1,@,CHI,L 10-19,12,99,3,24,15,123,SFO_CHI_2022-09-11
LAC,2021-11-21,12,Sun,10,11,,PIT,W 41-37,12,75,8,38,20,113,LAC_PIT_2021-11-21
CHI,2021-11-08,12,Mon,9,9,@,PIT,L 27-29,12,115,5,30,17,145,CHI_PIT_2021-11-08
LAR,2021-11-07,12,Sun,9,9,,TEN,L 16-28,12,115,4,19,16,134,LAR_TEN_2021-11-07
BUF,2021-11-07,12,Sun,8,9,@,JAX,L 6-9,12,118,8,54,20,172,BUF_JAX_2021-11-07
KAN,2021-11-01,12,Mon,8,8,,NYG,W 20-17,12,103,10,88,22,191,KAN_NYG_2021-11-01
JAX,2021-10-31,12,Sun,7,8,@,SEA,L 7-31,12,93,5,40,17,133,JAX_SEA_2021-10-31
DAL,2021-10-17,12,Sun,6,6,@,NWE,W 35-29 (OT),12,115,5,47,17,162,DAL_NWE_2021-10-17
LAC,2021-09-19,12,Sun,2,2,,DAL,L 17-20,12,99,8,76,20,175,LAC_DAL_2021-09-19
MIN,2021-09-12,12,Sun,1,1,@,CIN,L 24-27 (OT),12,116,3,15,15,131,MIN_CIN_2021-09-12
ATL,2021-09-12,12,Sun,1,1,,PHI,L 6-32,12,99,14,89,26,188,ATL_PHI_2021-09-12
PHI,2020-12-27,12,Sun,15,16,@,DAL,L 17-37,12,115,5,73,17,188,PHI_DAL_2020-12-27
GNB,2020-12-13,12,Sun,13,14,@,DET,W 31-24,12,68,4,30,16,98,GNB_DET_2020-12-13
CAR,2020-11-08,12,Sun,9,9,@,KAN,L 31-33,12,82,8,75,20,157,CAR_KAN_2020-11-08
BAL,2020-10-18,12,Sun,6,6,@,PHI,W 30-28,12,132,3,20,15,152,BAL_PHI_2020-10-18
TAM,2019-12-29,12,Sun,16,17,,ATL,L 22-28 (OT),12,97,5,53,17,150,TAM_ATL_2019-12-29
OAK,2019-12-01,12,Sun,12,13,@,KAN,L 9-40,12,99,0,0,12,99,OAK_KAN_2019-12-01
NOR,2019-11-24,12,Sun,11,12,,CAR,W 34-31,12,123,3,25,15,148,NOR_CAR_2019-11-24
BUF,2019-11-24,12,Sun,11,12,,DEN,W 20-3,12,90,7,70,19,160,BUF_DEN_2019-11-24
SEA,2019-11-24,12,Sun,11,12,@,PHI,W 17-9,12,90,2,15,14,105,SEA_PHI_2019-11-24
NOR,2019-11-10,12,Sun,9,10,,ATL,L 9-26,12,90,7,48,19,138,NOR_ATL_2019-11-10
OAK,2019-11-07,12,Thu,9,10,,LAC,W 26-24,12,97,8,70,20,167,OAK_LAC_2019-11-07
ARI,2019-10-06,12,Sun,5,5,@,CIN,W 26-23,12,96,7,60,19,156,ARI_CIN_2019-10-06
MIN,2019-10-06,12,Sun,5,5,@,NYG,W 28-10,12,112,5,45,17,157,MIN_NYG_2019-10-06
DEN,2019-10-06,12,Sun,5,5,@,LAC,W 20-13,12,122,4,43,16,165,DEN_LAC_2019-10-06
TAM,2019-09-29,12,Sun,4,4,@,LAR,W 55-40,12,99,13,106,25,205,TAM_LAR_2019-09-29
WAS,2019-09-29,12,Sun,4,4,@,NYG,L 3-24,12,58,5,45,17,103,WAS_NYG_2019-09-29
JAX,2019-09-29,12,Sun,4,4,@,DEN,W 26-24,12,104,5,48,17,152,JAX_DEN_2019-09-29
NYJ,2019-09-16,12,Mon,2,2,,CLE,L 3-23,12,89,9,85,21,174,NYJ_CLE_2019-09-16
TAM,2019-09-12,12,Thu,2,2,@,CAR,W 20-14,12,66,5,50,17,116,TAM_CAR_2019-09-12
WAS,2019-09-08,12,Sun,1,1,@,PHI,L 27-32,12,96,6,55,18,151,WAS_PHI_2019-09-08
IND,2018-12-30,12,Sun,16,17,@,TEN,W 33-17,12,96,9,75,21,171,IND_TEN_2018-12-30
NYG,2018-12-02,12,Sun,12,13,,CHI,W 30-27 (OT),12,107,8,58,20,165,NYG_CHI_2018-12-02
CIN,2018-12-02,12,Sun,12,13,,DEN,L 10-24,12,100,7,60,19,160,CIN_DEN_2018-12-02
LAC,2018-11-04,12,Sun,8,9,@,SEA,W 25-17,12,105,10,83,22,188,LAC_SEA_2018-11-04
BUF,2018-10-14,12,Sun,6,6,@,HOU,L 13-20,12,104,6,50,18,154,BUF_HOU_2018-10-14
GNB,2018-10-07,12,Sun,5,5,@,DET,L 23-31,12,112,8,71,20,183,GNB_DET_2018-10-07
BUF,2018-09-23,12,Sun,3,3,@,MIN,W 27-6,12,84,6,59,18,143,BUF_MIN_2018-09-23
PIT,2018-09-16,12,Sun,2,2,,KAN,L 37-42,12,90,12,76,24,166,PIT_KAN_2018-09-16
KAN,2018-09-16,12,Sun,2,2,@,PIT,W 42-37,12,76,12,90,24,166,KAN_PIT_2018-09-16
PIT,2018-09-09,12,Sun,1,1,@,CLE,T 21-21 (OT),12,116,11,87,23,203,PIT_CLE_2018-09-09
IND,2022-12-17,11,Sat,14,15,@,MIN,L 36-39 (OT),11,103,9,74,20,177,IND_MIN_2022-12-17
NYJ,2022-10-23,11,Sun,7,7,@,DEN,W 16-9,11,85,4,34,15,119,NYJ_DEN_2022-10-23
LVR,2022-10-10,11,Mon,5,5,@,KAN,L 29-30,11,99,5,72,16,171,LVR_KAN_2022-10-10
MIA,2022-10-09,11,Sun,5,5,@,NYJ,L 17-40,11,102,5,105,16,207,MIA_NYJ_2022-10-09
SEA,2022-10-02,11,Sun,4,4,@,DET,W 48-45,11,76,8,59,19,135,SEA_DET_2022-10-02
WAS,2022-10-02,11,Sun,4,4,@,DAL,L 10-25,11,136,4,20,15,156,WAS_DAL_2022-10-02
PHI,2021-12-26,11,Sun,15,16,,NYG,W 34-10,11,79,6,40,17,119,PHI_NYG_2021-12-26
ARI,2021-12-25,11,Sat,15,16,,IND,L 16-22,11,85,5,40,16,125,ARI_IND_2021-12-25
MIN,2021-12-09,11,Thu,13,14,,PIT,W 36-28,11,102,10,85,21,187,MIN_PIT_2021-12-09
MIA,2021-11-11,11,Thu,10,10,,BAL,W 22-10,11,97,4,20,15,117,MIA_BAL_2021-11-11
TEN,2021-10-31,11,Sun,8,8,@,IND,W 34-31 (OT),11,161,9,75,20,236,TEN_IND_2021-10-31
TAM,2021-10-31,11,Sun,8,8,@,NOR,L 27-36,11,99,2,10,13,109,TAM_NOR_2021-10-31
DAL,2021-10-31,11,Sun,7,8,@,MIN,W 20-16,11,96,7,57,18,153,DAL_MIN_2021-10-31
MIN,2021-10-17,11,Sun,6,6,@,CAR,W 34-28 (OT),11,98,6,28,17,126,MIN_CAR_2021-10-17
NOR,2021-09-19,11,Sun,2,2,@,CAR,L 7-26,11,115,5,49,16,164,NOR_CAR_2021-09-19
NYG,2021-09-16,11,Thu,2,2,@,WAS,L 29-30,11,81,9,80,20,161,NYG_WAS_2021-09-16
TAM,2021-09-09,11,Thu,1,1,,DAL,W 31-29,11,106,8,55,19,161,TAM_DAL_2021-09-09
DET,2020-12-26,11,Sat,15,16,,TAM,L 7-47,11,117,8,65,19,182,DET_TAM_2020-12-26
LVR,2020-11-29,11,Sun,11,12,@,ATL,L 6-43,11,141,6,49,17,190,LVR_ATL_2020-11-29
PHI,2020-11-15,11,Sun,9,10,@,NYG,L 17-27,11,74,7,64,18,138,PHI_NYG_2020-11-15
BUF,2020-10-25,11,Sun,7,7,@,NYJ,W 18-10,11,106,6,49,17,155,BUF_NYJ_2020-10-25
TAM,2020-10-08,11,Thu,5,5,@,CHI,L 19-20,11,109,6,66,17,175,TAM_CHI_2020-10-08
NYJ,2020-10-01,11,Thu,4,4,,DEN,L 28-37,11,118,8,94,19,212,NYJ_DEN_2020-10-01
PHI,2020-09-27,11,Sun,3,3,,CIN,T 23-23 (OT),11,93,9,73,20,166,PHI_CIN_2020-09-27
ARI,2020-09-20,11,Sun,2,2,,WAS,W 30-15,11,97,6,42,17,139,ARI_WAS_2020-09-20
KAN,2020-09-20,11,Sun,2,2,@,LAC,W 23-20 (OT),11,90,6,40,17,130,KAN_LAC_2020-09-20
NOR,2019-12-22,11,Sun,15,16,@,TEN,W 38-28,11,70,6,56,17,126,NOR_TEN_2019-12-22
ATL,2019-12-15,11,Sun,14,15,@,SFO,W 29-22,11,98,7,67,18,165,ATL_SFO_2019-12-15
JAX,2019-11-24,11,Sun,11,12,@,TEN,L 20-42,11,104,6,54,17,158,JAX_TEN_2019-11-24
DET,2019-11-17,11,Sun,10,11,,DAL,L 27-35,11,89,6,45,17,134,DET_DAL_2019-11-17
WAS,2019-11-17,11,Sun,10,11,,NYJ,L 17-34,11,66,6,55,17,121,WAS_NYJ_2019-11-17
ARI,2019-11-10,11,Sun,10,10,@,TAM,L 27-30,11,87,9,94,20,181,ARI_TAM_2019-11-10
TEN,2019-11-03,11,Sun,9,9,@,CAR,L 20-30,11,99,6,77,17,176,TEN_CAR_2019-11-03
OAK,2019-10-27,11,Sun,7,8,@,HOU,L 24-27,11,100,7,50,18,150,OAK_HOU_2019-10-27
JAX,2019-10-20,11,Sun,7,7,@,CIN,W 27-17,11,130,6,50,17,180,JAX_CIN_2019-10-20
KAN,2019-10-13,11,Sun,6,6,,HOU,L 24-31,11,79,10,70,21,149,KAN_HOU_2019-10-13
DAL,2019-10-06,11,Sun,5,5,,GNB,L 24-34,11,124,9,78,20,202,DAL_GNB_2019-10-06
PIT,2019-10-06,11,Sun,5,5,,BAL,L 23-26 (OT),11,76,11,92,22,168,PIT_BAL_2019-10-06
KAN,2019-10-06,11,Sun,5,5,,IND,L 13-19,11,125,7,50,18,175,KAN_IND_2019-10-06
BUF,2019-10-06,11,Sun,5,5,@,TEN,W 14-7,11,78,8,60,19,138,BUF_TEN_2019-10-06
BAL,2019-10-06,11,Sun,5,5,@,PIT,W 26-23 (OT),11,92,11,76,22,168,BAL_PIT_2019-10-06
OAK,2019-09-29,11,Sun,4,4,@,IND,W 31-24,11,80,5,35,16,115,OAK_IND_2019-09-29
NOR,2019-09-22,11,Sun,3,3,@,SEA,W 33-27,11,70,7,53,18,123,NOR_SEA_2019-09-22
NOR,2019-09-15,11,Sun,2,2,@,LAR,L 9-27,11,87,8,65,19,152,NOR_LAR_2019-09-15
MIN,2019-09-08,11,Sun,1,1,,ATL,W 28-12,11,100,9,78,20,178,MIN_ATL_2019-09-08
SFO,2019-09-08,11,Sun,1,1,@,TAM,W 31-17,11,87,8,87,19,174,SFO_TAM_2019-09-08
NYG,2018-12-30,11,Sun,16,17,,DAL,L 35-36,11,78,6,46,17,124,NYG_DAL_2018-12-30
CHI,2018-12-30,11,Sun,16,17,@,MIN,W 24-10,11,102,3,30,14,132,CHI_MIN_2018-12-30
DEN,2018-12-30,11,Sun,16,17,,LAC,L 9-23,11,99,6,51,17,150,DEN_LAC_2018-12-30
DEN,2018-12-24,11,Mon,15,16,@,OAK,L 14-27,11,91,6,50,17,141,DEN_OAK_2018-12-24
MIN,2018-12-23,11,Sun,15,16,@,DET,W 27-9,11,78,7,55,18,133,MIN_DET_2018-12-23
PHI,2018-12-23,11,Sun,15,16,,HOU,W 32-30,11,105,10,61,21,166,PHI_HOU_2018-12-23
BAL,2018-12-09,11,Sun,13,14,@,KAN,L 24-27 (OT),11,112,7,53,18,165,BAL_KAN_2018-12-09
DAL,2018-12-09,11,Sun,13,14,,PHI,W 29-23 (OT),11,110,5,49,16,159,DAL_PHI_2018-12-09
DEN,2018-12-09,11,Sun,13,14,@,SFO,L 14-20,11,62,11,87,22,149,DEN_SFO_2018-12-09
SFO,2018-12-09,11,Sun,13,14,,DEN,W 20-14,11,87,11,62,22,149,SFO_DEN_2018-12-09
KAN,2018-12-02,11,Sun,12,13,@,OAK,W 40-33,11,94,8,74,19,168,KAN_OAK_2018-12-02
NYJ,2018-12-02,11,Sun,12,13,@,TEN,L 22-26,11,96,8,75,19,171,NYJ_TEN_2018-12-02
NWE,2018-11-25,11,Sun,11,12,@,NYJ,W 27-13,11,105,8,47,19,152,NWE_NYJ_2018-11-25
NYG,2018-11-25,11,Sun,11,12,@,PHI,L 22-25,11,91,7,46,18,137,NYG_PHI_2018-11-25
JAX,2018-11-18,11,Sun,10,11,,PIT,L 16-20,11,111,3,15,14,126,JAX_PIT_2018-11-18
KAN,2018-11-04,11,Sun,9,9,@,CLE,W 37-21,11,86,4,20,15,106,KAN_CLE_2018-11-04
NYG,2018-10-28,11,Sun,8,8,,WAS,L 13-20,11,102,8,90,19,192,NYG_WAS_2018-10-28
TAM,2018-10-28,11,Sun,7,8,@,CIN,L 34-37,11,75,4,46,15,121,TAM_CIN_2018-10-28
KAN,2018-10-07,11,Sun,5,5,,JAX,W 30-14,11,105,5,45,16,150,KAN_JAX_2018-10-07
TAM,2018-09-30,11,Sun,4,4,@,CHI,L 10-48,11,99,4,38,15,137,TAM_CHI_2018-09-30
IND,2018-09-23,11,Sun,3,3,@,PHI,L 16-20,11,77,10,110,21,187,IND_PHI_2018-09-23
NOR,2018-09-23,11,Sun,3,3,@,ATL,W 43-37 (OT),11,120,5,54,16,174,NOR_ATL_2018-09-23
GNB,2018-09-23,11,Sun,3,3,@,WAS,L 17-31,11,115,6,66,17,181,GNB_WAS_2018-09-23
HOU,2018-09-16,11,Sun,2,2,@,TEN,L 17-20,11,88,8,70,19,158,HOU_TEN_2018-09-16
OAK,2018-09-10,11,Mon,1,1,,LAR,L 13-33,11,155,8,70,19,225,OAK_LAR_2018-09-10
JAX,2018-09-09,11,Sun,1,1,@,NYG,W 20-15,11,119,6,43,17,162,JAX_NYG_2018-09-09
CLE,2018-09-09,11,Sun,1,1,,PIT,T 21-21 (OT),11,87,12,116,23,203,CLE_PIT_2018-09-09
PHI,2018-09-06,11,Thu,1,1,,ATL,W 18-12,11,101,15,135,26,236,PHI_ATL_2018-09-06
TEN,2022-12-29,10,Thu,16,17,,DAL,L 13-27,10,124,3,35,13,159,TEN_DAL_2022-12-29
CAR,2022-12-24,10,Sat,15,16,,DET,W 37-23,10,74,4,30,14,104,CAR_DET_2022-12-24
NWE,2022-12-24,10,Sat,15,16,,CIN,L 18-22,10,82,8,62,18,144,NWE_CIN_2022-12-24
KAN,2022-12-18,10,Sun,14,15,@,HOU,W 30-24 (OT),10,102,4,33,14,135,KAN_HOU_2022-12-18
BAL,2022-11-20,10,Sun,10,11,,CAR,W 13-3,10,93,9,66,19,159,BAL_CAR_2022-11-20
ARI,2022-11-13,10,Sun,10,10,@,LAR,W 27-17,10,67,5,29,15,96,ARI_LAR_2022-11-13
LVR,2022-11-13,10,Sun,9,10,,IND,L 20-25,10,74,4,25,14,99,LVR_IND_2022-11-13
NOR,2022-11-13,10,Sun,10,10,@,PIT,L 10-20,10,74,3,40,13,114,NOR_PIT_2022-11-13
CAR,2022-11-10,10,Thu,10,10,,ATL,W 25-15,10,89,4,37,14,126,CAR_ATL_2022-11-10
KAN,2022-11-06,10,Sun,8,9,,TEN,W 20-17 (OT),10,69,8,51,18,120,KAN_TEN_2022-11-06
MIN,2022-10-30,10,Sun,7,8,,ARI,W 34-26,10,86,10,67,20,153,MIN_ARI_2022-10-30
ARI,2022-10-30,10,Sun,8,8,@,MIN,L 26-34,10,67,10,86,20,153,ARI_MIN_2022-10-30
SFO,2022-10-23,10,Sun,7,7,,KAN,L 23-44,10,80,8,84,18,164,SFO_KAN_2022-10-23
DEN,2022-10-17,10,Mon,6,6,@,LAC,L 16-19 (OT),10,151,9,89,19,240,DEN_LAC_2022-10-17
DAL,2022-10-16,10,Sun,6,6,@,PHI,L 17-26,10,72,2,10,12,82,DAL_PHI_2022-10-16
MIA,2022-10-16,10,Sun,6,6,,MIN,L 16-24,10,97,2,20,12,117,MIA_MIN_2022-10-16
BAL,2022-10-16,10,Sun,6,6,@,NYG,L 20-24,10,74,3,25,13,99,BAL_NYG_2022-10-16
NOR,2022-10-02,10,Sun,4,4,,MIN,L 25-28,10,102,5,35,15,137,NOR_MIN_2022-10-02
SEA,2022-09-18,10,Sun,2,2,@,SFO,L 7-27,10,106,1,26,11,132,SEA_SFO_2022-09-18
LVR,2022-09-18,10,Sun,2,2,,ARI,L 23-29 (OT),10,68,12,120,22,188,LVR_ARI_2022-09-18
DAL,2022-09-11,10,Sun,1,1,,TAM,L 3-19,10,73,5,25,15,98,DAL_TAM_2022-09-11
PHI,2022-09-11,10,Sun,1,1,@,DET,W 38-35,10,61,7,65,17,126,PHI_DET_2022-09-11
LAC,2022-01-09,10,Sun,17,18,@,LVR,L 32-35 (OT),10,108,4,38,14,146,LAC_LVR_2022-01-09
CLE,2022-01-03,10,Mon,16,17,@,PIT,L 14-26,10,77,5,51,15,128,CLE_PIT_2022-01-03
DAL,2022-01-02,10,Sun,16,17,,ARI,L 22-25,10,88,7,45,17,133,DAL_ARI_2022-01-02
KAN,2022-01-02,10,Sun,16,17,@,CIN,L 31-34,10,83,5,62,15,145,KAN_CIN_2022-01-02
HOU,2021-12-26,10,Sun,15,16,,LAC,W 41-29,10,70,5,49,15,119,HOU_LAC_2021-12-26
BAL,2021-12-12,10,Sun,13,14,@,CLE,L 22-24,10,129,4,42,14,171,BAL_CLE_2021-12-12
PIT,2021-12-09,10,Thu,13,14,@,MIN,L 28-36,10,85,11,102,21,187,PIT_MIN_2021-12-09
BAL,2021-12-05,10,Sun,12,13,@,PIT,L 19-20,10,55,5,81,15,136,BAL_PIT_2021-12-05
SFO,2021-12-05,10,Sun,12,13,@,SEA,L 23-30,10,86,6,40,16,126,SFO_SEA_2021-12-05
DET,2021-11-25,10,Thu,11,12,,CHI,L 14-16,10,67,5,50,15,117,DET_CHI_2021-11-25
CLE,2021-11-21,10,Sun,11,11,,DET,W 13-10,10,82,7,67,17,149,CLE_DET_2021-11-21
MIN,2021-11-14,10,Sun,9,10,@,LAC,W 27-20,10,118,7,52,17,170,MIN_LAC_2021-11-14
CLE,2021-11-07,10,Sun,9,9,@,CIN,W 41-16,10,84,4,31,14,115,CLE_CIN_2021-11-07
CAR,2021-11-07,10,Sun,9,9,,NWE,L 6-24,10,83,6,35,16,118,CAR_NWE_2021-11-07
NOR,2021-11-07,10,Sun,8,9,,ATL,L 25-27,10,74,6,76,16,150,NOR_ATL_2021-11-07
NYG,2021-11-01,10,Mon,8,8,@,KAN,L 17-20,10,88,12,103,22,191,NYG_KAN_2021-11-01
LVR,2021-10-10,10,Sun,5,5,,CHI,L 9-20,10,82,8,70,18,152,LVR_CHI_2021-10-10
BUF,2021-10-10,10,Sun,5,5,@,KAN,W 38-20,10,103,7,55,17,158,BUF_KAN_2021-10-10
HOU,2021-10-03,10,Sun,4,4,@,BUF,L 0-40,10,100,3,30,13,130,HOU_BUF_2021-10-03
CIN,2021-09-26,10,Sun,3,3,@,PIT,W 24-10,10,89,10,73,20,162,CIN_PIT_2021-09-26
PIT,2021-09-26,10,Sun,3,3,,CIN,L 10-24,10,73,10,89,20,162,PIT_CIN_2021-09-26
